Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.459166131361159,4,2.55297295494714,610,Adipose Tissue
Adrenal Gland,0.0024515635710892,2,0.639918417841082,159,Adrenal Gland
Artery,0.0248410220095329,2,0.750181283684468,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0248410220095329,7,0.847399414291045,1401,Brain
Breast,0.0,2,0.57911856816497,215,Breast
Cervix Uteri,0.0519809759814636,2,1.08843266606005,11,Cervix Uteri
Colon,2.56807621235663,6,6.71033717057208,377,Colon
Esophagus,0.0970067584549746,3,1.23970635863111,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0248410220095329,3,0.8625315466891,486,Heart
Kidney,0.250784033248438,4,1.92734321895219,36,Kidney
Liver,0.621542270855048,6,2.38249756219009,141,Liver
Lung,3.80132404695639,12,4.67365336480739,374,Lung
Muscle,0.0248410220095329,2,0.902995989620193,469,Muscle
Nerve,0.0970067584549746,2,1.46872841685212,331,Nerve
Ovary,0.0970067584549746,2,1.33960943515084,110,Ovary
Pancreas,0.0778607448872573,2,1.21904458598726,199,Pancreas
Pituitary,0.0970067584549746,3,1.25244306779513,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.459166131361159,4,2.42595937509903,71,Salivary Gland
Skin,0.0970067584549746,4,1.25351628379153,659,Skin
Small Intestine,0.659979489712476,5,2.88873124641531,103,Small Intestine
Spleen,4.68739144157414,17,4.17817700842408,118,Spleen
Stomach,0.0248410220095329,1,0.829282031283851,206,Stomach
Testis,0.0,1,0.165406321029479,203,Testis
Thyroid,0.0970067584549746,2,1.51434110060529,360,Thyroid
Uterus,0.160691592722621,1,3.6940745029917,93,Uterus
Vagina,0.195008001243376,2,2.43808917197452,95,Vagina
