Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.800311301984988,5,2.70822131031555,610,Adipose Tissue
Adrenal Gland,0.0,2,0.543065900546216,159,Adrenal Gland
Artery,0.0662706978316048,4,1.27328066528067,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,9,0.924614187176253,1401,Brain
Breast,0.0,3,0.737202285420813,215,Breast
Cervix Uteri,0.0,2,0.923696911196911,11,Cervix Uteri
Colon,2.01362047825216,6,5.69471857178279,377,Colon
Esophagus,0.338664074806085,5,1.75345854328905,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,2,0.487990821009689,486,Heart
Kidney,0.494707147313341,5,2.04454652280739,36,Kidney
Liver,0.330879235388848,5,1.68491944713443,141,Liver
Lung,1.59694143433307,9,2.974717209222,374,Lung
Muscle,0.0,1,0.383163163163163,469,Muscle
Nerve,0.0339626434769035,2,1.24643438619342,331,Nerve
Ovary,0.0198025420624912,2,1.13685773685774,110,Ovary
Pancreas,0.132405802209588,3,1.55181081081081,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,1.10763208918219,6,3.08818071803146,71,Salivary Gland
Skin,0.515865046853201,7,1.86164107552282,659,Skin
Small Intestine,1.99129342987747,8,3.92242858972717,103,Small Intestine
Spleen,4.97834794439566,19,3.9629577157803,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,1,0.140371850819612,203,Testis
Thyroid,0.0339626434769035,2,1.28514352862179,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,1.10763208918219,4,4.13816216216216,95,Vagina
