Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.212830893581135,3,2.26024485297012,610,Adipose Tissue
Adrenal Gland,0.0,2,0.755392418053006,159,Adrenal Gland
Artery,0.0,1,0.442776171197224,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,5,0.714509710223921,1401,Brain
Breast,0.0,1,0.34181058346579,215,Breast
Cervix Uteri,0.0,1,0.642420784103115,11,Cervix Uteri
Colon,3.49451728399395,7,9.24142926122646,377,Colon
Esophagus,0.02099804630724,3,1.46341276921116,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,3,1.01817633706909,486,Heart
Kidney,1.20744708787589,6,3.41270171476121,36,Kidney
Liver,0.514473013467994,5,2.34368494526218,141,Liver
Lung,0.200489947811221,4,1.8390064618415,374,Lung
Muscle,0.0,1,0.532971317181843,469,Muscle
Nerve,0.0,1,0.866881058066854,331,Nerve
Ovary,0.02099804630724,2,1.58134346856151,110,Ovary
Pancreas,0.0,1,0.719511278195489,199,Pancreas
Pituitary,0.0,2,0.985631887939026,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,1.11449218042241,5,3.57965810047507,71,Salivary Gland
Skin,0.0,2,0.739857355470939,659,Skin
Small Intestine,2.77719348116318,8,5.45600969247764,103,Small Intestine
Spleen,2.17118390512285,11,3.19138066941547,118,Spleen
Stomach,0.0,1,0.978926909109508,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,1,0.893802830056508,360,Thyroid
Uterus,0.178573239438514,1,4.36067441330599,93,Uterus
Vagina,0.0,1,1.43902255639098,95,Vagina
