Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,1,0.512587712250254,159,Adrenal Gland
Artery,0.0,2,1.20182103610675,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,0.387876699835843,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.108085006817732,2,3.58341134618985,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.400992365080287,4,3.08768250383157,36,Kidney
Liver,0.0,0,0.0,141,Liver
Lung,1.10167039561092,6,3.74369172589163,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,1,1.17648143594787,331,Nerve
Ovary,0.0,1,1.07305449652388,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,1,0.668821638244339,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,0.971621484414661,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,1.53673428665834,9,3.54367593811718,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,2,2.42603625301052,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
