Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0225885051671956,2,1.43148840688108,610,Adipose Tissue
Adrenal Gland,0.0,2,0.717622797150356,159,Adrenal Gland
Artery,0.0225885051671956,3,1.26191208791209,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,3,0.407270534827635,1401,Brain
Breast,0.0,2,0.649440108585002,215,Breast
Cervix Uteri,0.0,1,0.610299744897959,11,Cervix Uteri
Colon,0.477717383328319,3,3.76258191349934,377,Colon
Esophagus,0.418206169110643,5,2.31707021791768,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,0.322422506738545,486,Heart
Kidney,0.321996044787083,4,2.1613777526821,36,Kidney
Liver,0.0,2,0.890600279199628,141,Liver
Lung,1.50299634353975,8,3.49411227749886,374,Lung
Muscle,0.0,1,0.506322751322751,469,Muscle
Nerve,0.0,1,0.823537005163511,331,Nerve
Ovary,0.0225885051671956,2,1.50227629513344,110,Ovary
Pancreas,0.0,1,0.683535714285714,199,Pancreas
Pituitary,0.0,2,0.936350293542074,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,0.680135039090263,71,Salivary Gland
Skin,0.245081804028908,5,1.75716121924348,659,Skin
Small Intestine,0.0,1,0.64790115098172,103,Small Intestine
Spleen,3.30906891714954,14,3.85866935483871,118,Spleen
Stomach,0.0720568983345785,2,1.85996112730807,206,Stomach
Testis,0.0,2,0.370982748594689,203,Testis
Thyroid,0.321996044787083,3,2.54733806566105,360,Thyroid
Uterus,0.158754817998906,1,4.14264069264069,93,Uterus
Vagina,0.477717383328319,3,4.10121428571429,95,Vagina
