Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.561453175798263,2,5.56689936009308,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.397049065641568,2,3.27162393162393,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.527943285887675,1401,Brain
Breast,0.0,1,1.2628002111375,215,Breast
Cervix Uteri,0.561453175798263,2,4.74677579365079,11,Cervix Uteri
Colon,0.76309668776629,2,9.75484199796126,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.766108125200867,3,6.30401844532279,36,Kidney
Liver,0.397049065641568,2,3.46344553022077,141,Liver
Lung,0.0,0,0.0,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.118296892178413,1,2.65819444444444,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.193771003433933,1,4.02756734006734,121,Prostate
Salivary Gland,0.561453175798263,2,5.28993919292427,71,Salivary Gland
Skin,0.0,1,1.36668094830049,659,Skin
Small Intestine,0.766108125200867,3,7.5588467614534,103,Small Intestine
Spleen,0.0,0,0.0,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.15997705473862,1,3.30210489993099,360,Thyroid
Uterus,0.561453175798263,1,16.1102693602694,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
