Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,4.70120969908725,7,11.0868090036412,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.152883198777051,1,9.8451646090535,7,Fallopian Tube
Heart,0.119320451498903,1,3.76159591194969,486,Heart
Kidney,0.128463064377819,1,6.30401844532279,36,Kidney
Liver,0.128463064377819,1,5.19516829533116,141,Liver
Lung,0.128463064377819,1,5.09558040468584,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.697478009438214,2,10.9240867579909,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,0,0.0,71,Salivary Gland
Skin,0.119320451498903,1,4.10004284490146,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0,0,0.0,118,Spleen
Stomach,0.152883198777051,1,10.8497732426304,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
