Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.137064786149617,2,1.30985867296308,610,Adipose Tissue
Adrenal Gland,0.0,1,0.328324155558987,159,Adrenal Gland
Artery,0.19772577168103,4,1.53958773252891,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.137064786149617,9,1.11799754658567,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0866095578922046,2,1.11688842203548,11,Cervix Uteri
Colon,1.75156076438378,5,5.73814235174192,377,Colon
Esophagus,0.137064786149617,3,1.27211698238617,790,Esophagus
Fallopian Tube,0.0121611455138523,1,0.772169773259098,7,Fallopian Tube
Heart,0.19772577168103,5,1.47513565174497,486,Heart
Kidney,0.279199698295068,4,1.97773127696401,36,Kidney
Liver,0.381195047137871,5,2.03732090012987,141,Liver
Lung,2.20183913937802,10,3.99653365073399,374,Lung
Muscle,0.496621936273454,5,2.31650931977729,469,Muscle
Nerve,0.0121611455138523,1,0.753563272698638,331,Nerve
Ovary,0.137064786149617,2,1.37463190404367,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.200259676786804,4,1.71358223654759,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.200259676786804,3,1.86703736220856,71,Salivary Gland
Skin,0.0573437132618,3,0.964715963506225,659,Skin
Small Intestine,1.75156076438378,7,4.14995508471951,103,Small Intestine
Spleen,0.874751134979822,9,2.2698055028463,118,Spleen
Stomach,0.137064786149617,2,1.70192521453026,206,Stomach
Testis,0.0,4,0.678922677166751,203,Testis
Thyroid,0.137064786149617,2,1.55393171761458,360,Thyroid
Uterus,0.781553618427286,2,7.58130322836205,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
