Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,3.65187568083169,6,10.3668863410671,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.188866345018803,1,10.7401795735129,7,Fallopian Tube
Heart,0.152461789323081,1,4.10355917667238,486,Heart
Kidney,0.162793591878325,1,6.87711103126123,36,Kidney
Liver,0.162793591878325,1,5.66745632217945,141,Liver
Lung,0.162793591878325,1,5.55881498693,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.772299216776291,2,11.9171855541719,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,0,0.0,71,Salivary Gland
Skin,0.152461789323081,1,4.47277401261977,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0,0,0.0,118,Spleen
Stomach,0.188866345018803,1,11.8361162646877,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
