Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.114728432888614,2,1.83860896296652,610,Adipose Tissue
Adrenal Gland,0.0,1,0.460858677069036,159,Adrenal Gland
Artery,0.0,1,0.540268172194778,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,4,0.697466359337846,1401,Brain
Breast,0.0,1,0.417071629366515,215,Breast
Cervix Uteri,0.197307437247694,3,2.35161369593709,11,Cervix Uteri
Colon,0.993353541121536,4,6.44356535645148,377,Colon
Esophagus,0.117811003173962,3,1.78563209454206,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.082308479754741,3,1.24236195257054,486,Heart
Kidney,0.197307437247694,3,2.08206113790478,36,Kidney
Liver,0.62633992878841,5,2.85972566715477,141,Liver
Lung,0.220512484418124,4,2.24392531582496,374,Lung
Muscle,0.082308479754741,2,1.30064559972817,469,Muscle
Nerve,0.0281036213627698,1,1.05775395158616,331,Nerve
Ovary,0.114728432888614,2,1.92952918640992,110,Ovary
Pancreas,0.004325182546961,1,0.877935779816514,199,Pancreas
Pituitary,0.0,1,0.601325876586653,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.114728432888614,2,1.74713588023187,71,Salivary Gland
Skin,0.082308479754741,3,1.35414259097663,659,Skin
Small Intestine,0.62633992878841,4,3.32866646375929,103,Small Intestine
Spleen,0.62633992878841,7,2.47804453980468,118,Spleen
Stomach,0.0281036213627698,1,1.19447044872995,206,Stomach
Testis,0.0,1,0.2382458018498,203,Testis
Thyroid,0.0281036213627698,1,1.09060345318822,360,Thyroid
Uterus,0.197307437247694,1,5.32082290797887,93,Uterus
Vagina,0.082308479754741,1,1.75587155963303,95,Vagina
