Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.540659850111902,4,2.90446923135291,610,Adipose Tissue
Adrenal Gland,0.0,1,0.36401156377192,159,Adrenal Gland
Artery,0.148416983392506,3,1.28020066889632,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,5,0.688621677244794,1401,Brain
Breast,0.0,1,0.32942614203587,215,Breast
Cervix Uteri,0.275169847463048,3,1.85743400621118,11,Cervix Uteri
Colon,1.10994067649409,4,5.08948278154501,377,Colon
Esophagus,0.18778566943784,3,1.41039056742815,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,2,0.654190593382554,486,Heart
Kidney,0.396747348250553,4,2.19270206793836,36,Kidney
Liver,0.527266252051324,5,2.25876882405703,141,Liver
Lung,3.60562145106512,11,4.87403343056906,374,Lung
Muscle,0.0,1,0.513660762211487,469,Muscle
Nerve,0.18778566943784,2,1.67094464815785,331,Nerve
Ovary,0.332352793098928,3,2.28607262302914,110,Ovary
Pancreas,0.0,1,0.693442028985507,199,Pancreas
Pituitary,0.0,2,0.94992058765138,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.330259726764304,3,2.06997620592689,71,Salivary Gland
Skin,0.0,1,0.35652546477404,659,Skin
Small Intestine,0.527266252051324,4,2.62916409094031,103,Small Intestine
Spleen,3.60562145106512,14,3.91459209911174,118,Spleen
Stomach,0.194531477908898,2,1.88691708567485,206,Stomach
Testis,0.0,1,0.188179655084262,203,Testis
Thyroid,0.18778566943784,2,1.72283733909443,360,Thyroid
Uterus,0.767640356388544,2,8.40535792709706,93,Uterus
Vagina,0.330259726764304,2,2.77376811594203,95,Vagina
