Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,1,1.59160083160083,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.513674548431251,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,1,2.30924227799228,11,Cervix Uteri
Colon,0.0,1,4.74559880981899,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,1.21997705252422,486,Heart
Kidney,1.39216702971136,4,8.17818609122957,36,Kidney
Liver,0.0,0,0.0,141,Liver
Lung,0.0,0,0.0,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,1,3.11608596548356,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,2.57348393169289,71,Salivary Gland
Skin,0.0,1,1.32974362537345,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0,3,3.1286508282476,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,1,3.21285882155447,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
