Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.234667050057223,3,2.97636203410917,610,Adipose Tissue
Adrenal Gland,0.0,1,0.497362334658663,159,Adrenal Gland
Artery,0.0,2,1.16612338156893,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,0.376355609741709,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,1,0.845960042432815,11,Cervix Uteri
Colon,0.183324919561152,2,3.47697338541194,377,Colon
Esophagus,0.0,2,1.28471220003356,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,0.446922286568279,486,Heart
Kidney,0.14791432214803,3,2.2469768716002,36,Kidney
Liver,0.14791432214803,3,1.8517431547715,141,Liver
Lung,1.03860921863428,6,3.63249296175624,374,Lung
Muscle,0.0,1,0.701833516685002,469,Muscle
Nerve,0.14791432214803,2,2.28307288560181,331,Nerve
Ovary,0.1404045193655,2,2.08236318137308,110,Ovary
Pancreas,0.0,1,0.947475247524752,199,Pancreas
Pituitary,0.0,1,0.648955648989556,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.121527243183834,2,1.88552288064627,71,Salivary Gland
Skin,0.0,1,0.487133803354628,659,Skin
Small Intestine,0.0,1,0.898080803340998,103,Small Intestine
Spleen,2.07331707911216,10,3.8204647077611,118,Spleen
Stomach,0.0,1,1.28908196942143,206,Stomach
Testis,0.0,1,0.257116756451765,203,Testis
Thyroid,0.14791432214803,2,2.35397577024783,360,Thyroid
Uterus,0.897818351325375,2,11.4845484548455,93,Uterus
Vagina,0.0022183597668401,1,1.8949504950495,95,Vagina
