Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.262473554997545,3,2.48440136731427,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0875073995358969,3,1.46006357279085,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,0.314148070941427,1401,Brain
Breast,0.0,2,0.751418307453721,215,Breast
Cervix Uteri,0.0,1,0.706131936245573,11,Cervix Uteri
Colon,0.0,1,1.45113352035787,377,Colon
Esophagus,0.262473554997545,4,2.14472615212215,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,0.373050834242944,486,Heart
Kidney,0.262473554997545,4,2.50076764773136,36,Kidney
Liver,0.0,2,1.03044660403263,141,Liver
Lung,1.26152653052135,7,3.53742771895546,374,Lung
Muscle,0.0,1,0.585827976737068,469,Muscle
Nerve,0.0,1,0.952852733247038,331,Nerve
Ovary,0.0875073995358969,2,1.7381709199891,110,Ovary
Pancreas,0.0,1,0.790867768595041,199,Pancreas
Pituitary,0.0,2,1.08338050492471,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,0.786933103079643,71,Salivary Gland
Skin,0.160877046502843,4,1.62646327731628,659,Skin
Small Intestine,0.0,1,0.74963769535075,103,Small Intestine
Spleen,3.34422431511948,13,4.1456778192482,118,Spleen
Stomach,0.160877046502843,2,2.15202113903413,206,Stomach
Testis,0.0,1,0.214618119021721,203,Testis
Thyroid,0.262473554997545,3,2.94733329911196,360,Thyroid
Uterus,0.164263016456732,1,4.7931379914851,93,Uterus
Vagina,0.262473554997545,2,3.16347107438017,95,Vagina
