Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.124900360507756,1,2.45371794871795,747,Artery
Bladder,0.777336248728301,1,28.4806547619048,13,Bladder
Brain,0.124900360507756,2,1.58382985766303,1401,Brain
Breast,0.124900360507756,1,1.89420031670625,215,Breast
Cervix Uteri,0.146191857327832,1,3.56008184523809,11,Cervix Uteri
Colon,0.2749231077792,1,7.31613149847095,377,Colon
Esophagus,0.124900360507756,1,2.70324858757062,790,Esophagus
Fallopian Tube,0.215926573088855,1,4.92258230452675,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,1.43924372409288,3,9.45602766798419,36,Kidney
Liver,0.124900360507756,1,2.59758414766558,141,Liver
Lung,5.63578647605743,7,17.8345314164004,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.215926573088855,1,4.80396586345381,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,1.54573618195596,3,11.9023631840796,71,Salivary Gland
Skin,0.124900360507756,1,2.05002142245073,659,Skin
Small Intestine,0.782142951706492,2,7.5588467614534,103,Small Intestine
Spleen,0.098076886379277,1,1.60777889784946,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,1.04138329068837,4,4.32813206693804,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
