Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.153800556729717,3,2.11698989750018,610,Adipose Tissue
Adrenal Gland,0.0,2,0.70751543381021,159,Adrenal Gland
Artery,0.0,2,0.829425785482124,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,5,0.669223883519588,1401,Brain
Breast,0.0,1,0.320146532401057,215,Breast
Cervix Uteri,0.0,1,0.601703973843058,11,Cervix Uteri
Colon,3.3091698806682,7,8.65570487143042,377,Colon
Esophagus,0.0235720072814558,3,1.37066125566961,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,3,0.953644034015413,486,Heart
Kidney,1.17274633130111,6,3.19640371875522,36,Kidney
Liver,0.419069887069815,5,2.19514153323852,141,Liver
Lung,0.1532959733144,4,1.72244971426,374,Lung
Muscle,0.0,1,0.499191444966093,469,Muscle
Nerve,0.0235720072814558,2,1.62387578482946,331,Nerve
Ovary,0.0235720072814558,2,1.48111747407522,110,Ovary
Pancreas,0.0,1,0.673908450704225,199,Pancreas
Pituitary,0.0,2,0.923162261238665,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,1.54728206646123,6,4.02333403405508,71,Salivary Gland
Skin,0.0,3,1.039447481806,659,Skin
Small Intestine,2.5803118873409,8,5.11020626126427,103,Small Intestine
Spleen,2.49345418016589,12,3.26084734211722,118,Spleen
Stomach,0.0,1,0.916882245856089,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,1,0.837153354912081,360,Thyroid
Uterus,0.1532959733144,1,4.08429364063167,93,Uterus
Vagina,0.0,1,1.34781690140845,95,Vagina
