Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,0.775753399671686,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,1,1.74371355685131,11,Cervix Uteri
Colon,0.0,1,3.58341134618985,377,Colon
Esophagus,0.0,1,1.32404012452439,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,0.921207162110127,486,Heart
Kidney,0.0,2,3.08768250383157,36,Kidney
Liver,0.0,1,1.27228611314233,141,Liver
Lung,0.176192750832733,3,3.74369172589163,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,1,2.35296287189575,331,Nerve
Ovary,0.0,1,2.14610899304777,110,Ovary
Pancreas,0.0,1,1.95295918367347,199,Pancreas
Pituitary,0.0,1,1.33764327648868,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,1.94324296882932,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,2.13633684524844,7,5.51238479262673,118,Spleen
Stomach,0.0,1,2.65708732472581,206,Stomach
Testis,0.0,1,0.52997535513527,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,1,3.90591836734694,95,Vagina
