Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.512661832600726,4,2.84267201366455,610,Adipose Tissue
Adrenal Gland,0.0,1,0.356266636883156,159,Adrenal Gland
Artery,0.0,2,0.835308237861429,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,6,0.808764182636439,1401,Brain
Breast,0.0,1,0.322417075184043,215,Breast
Cervix Uteri,0.458307273862779,4,2.42388551165147,11,Cervix Uteri
Colon,0.512661832600726,3,3.73589693538942,377,Colon
Esophagus,0.0825966285476595,3,1.38038225748287,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,2,0.640271644587181,486,Heart
Kidney,0.371741068657537,4,2.14604883245031,36,Kidney
Liver,0.458307273862779,5,2.21070991290688,141,Liver
Lung,3.51782505468206,11,4.77033059162078,374,Lung
Muscle,0.0,1,0.502731809824008,469,Muscle
Nerve,0.0,1,0.817696317183628,331,Nerve
Ovary,0.312694132375138,3,2.23743277998597,110,Ovary
Pancreas,0.0,1,0.678687943262411,199,Pancreas
Pituitary,0.0,2,0.929709511318372,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0430787570977134,2,1.35062277266151,71,Salivary Gland
Skin,0.108536234399971,4,1.39575926634943,659,Skin
Small Intestine,0.71131904503956,5,3.21653053678868,103,Small Intestine
Spleen,3.51782505468206,14,3.83130290551361,118,Spleen
Stomach,0.0,1,0.923384956819607,206,Stomach
Testis,0.0,2,0.368351665271322,203,Testis
Thyroid,0.0,1,0.843090612748337,360,Thyroid
Uterus,0.24316469399051,1,4.11326026219643,93,Uterus
Vagina,0.312125175629848,2,2.71475177304965,95,Vagina
