Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,37811,1532,1.69 [1.51-1.90],5.60451673391357e-19
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,37197,349,2.31 [1.95-2.73],1.9152165082768748e-22
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,28493,1274,2.62 [2.31-2.96],2.1870057384465882e-52
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,38575,143,2.15 [1.75-2.65],6.107141714826575e-13
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,37695,97,2.20 [1.73-2.79],1.0227738924494596e-10
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,41880,201,1.97 [1.62-2.40],2.0378175035452287e-11
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,41807,128,2.07 [1.66-2.58],7.544100116095913e-11
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",41335,684,1.68 [1.45-1.94],8.005247334748382e-12
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,40884,233,1.84 [1.50-2.26],6.453178476888662e-09
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,41121,470,1.62 [1.35-1.93],1.451291836469932e-07
SEL1L,Protein sel-1 homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38816,1307,1.89 [1.69-2.11],1.4498802662466833e-29
SEL1L,Protein sel-1 homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,41435,320,1.78 [1.49-2.13],2.1963596835410346e-10
SEL1L,Protein sel-1 homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,40924,575,1.85 [1.60-2.13],8.733099636029916e-17
SEL1L,Protein sel-1 homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,40924,575,1.85 [1.60-2.13],8.733099636029916e-17
SEL1L,Protein sel-1 homolog 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),37747,745,1.89 [1.65-2.17],8.273193891305912e-20
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,43082,134,1.98 [1.59-2.48],1.581860410800133e-09
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,35251,1908,1.86 [1.66-2.08],7.170851101659016e-27
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,41061,913,1.43 [1.23-1.67],4.234468664061874e-06
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,39640,205,2.35 [1.96-2.82],2.8428141307446156e-20
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,41585,185,2.18 [1.76-2.71],1.1984184906528876e-12
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,39619,184,2.29 [1.89-2.78],4.179743255973788e-17
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,40341,906,2.32 [2.04-2.64],6.451834319933107e-38
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,40316,881,2.28 [2.00-2.60],4.127192089798621e-35
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,40350,297,2.03 [1.60-2.57],5.822345636314982e-09
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",40354,295,2.03 [1.60-2.58],5.8133045806845675e-09
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,34967,1624,1.76 [1.56-2.00],2.9776453497982362e-19
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",33556,213,1.94 [1.54-2.44],1.3369887289610964e-08
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,34841,1498,1.73 [1.52-1.97],9.87350430868459e-17
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,33423,80,2.41 [1.88-3.08],3.0477494083164136e-12
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",33476,133,2.33 [1.86-2.92],1.7576440048319216e-13
SEL1L,Protein sel-1 homolog 1,Chapter V Mental and behavioural disorders,Any mental disorder,36920,1083,1.65 [1.44-1.88],2.43345432426124e-13
SEL1L,Protein sel-1 homolog 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",36364,527,1.74 [1.48-2.05],2.224367080364788e-11
SEL1L,Protein sel-1 homolog 1,Chapter V Mental and behavioural disorders,Depression,40894,460,1.65 [1.39-1.97],2.201184903038585e-08
SEL1L,Protein sel-1 homolog 1,Chapter V Mental and behavioural disorders,Depression or dysthymia,35965,401,1.68 [1.39-2.03],5.665298131041933e-08
SEL1L,Protein sel-1 homolog 1,Chapter VI Diseases of the nervous system,Neurological diseases,37501,2498,1.41 [1.27-1.57],5.2369830205494775e-11
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Transient ischemic attack,42186,131,1.84 [1.43-2.36],1.6228514466776202e-06
SEL1L,Protein sel-1 homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,43006,70,2.45 [1.89-3.16],9.79677212610879e-12
SEL1L,Protein sel-1 homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,3688,70,3.10 [2.11-4.56],8.563228292452558e-09
SEL1L,Protein sel-1 homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",39388,70,2.53 [1.95-3.28],1.961172744757168e-12
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,30785,5430,1.95 [1.78-2.13],3.2336402798223504e-46
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,42516,118,1.92 [1.48-2.48],7.206245488279502e-07
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",32462,3724,1.88 [1.71-2.08],6.192173897808349e-37
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Hypertension,32503,3765,1.93 [1.75-2.13],1.1568703627960571e-40
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,28829,91,3.83 [3.06-4.78],4.316984313653391e-32
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",39862,1948,1.62 [1.45-1.81],2.6150359396278365e-17
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Angina pectoris,39084,1170,1.59 [1.40-1.82],5.3817092221664585e-12
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,42194,769,1.53 [1.30-1.79],2.2472816759619602e-07
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,39423,1541,1.66 [1.47-1.88],1.2192872501630097e-15
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,42157,188,1.83 [1.47-2.29],7.633736938321584e-08
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,42363,391,1.70 [1.42-2.03],9.317877623727352e-09
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,42138,169,1.89 [1.52-2.35],7.880642095252415e-09
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,42140,171,1.89 [1.52-2.34],7.161683041798089e-09
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",28901,163,2.06 [1.64-2.60],6.850072466840767e-10
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,24646,747,2.08 [1.76-2.46],2.572130679565093e-17
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,36270,159,1.87 [1.47-2.38],4.33857399370737e-07
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",41789,354,2.12 [1.79-2.52],3.885584264990936e-18
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",42241,186,1.71 [1.35-2.17],9.63066559787214e-06
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,41669,215,1.95 [1.59-2.39],1.4201617750394826e-10
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,34809,3532,1.78 [1.62-1.95],7.303393519053772e-35
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,40454,385,1.97 [1.67-2.32],6.839662339480223e-16
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",40403,334,1.98 [1.67-2.35],3.979382746300861e-15
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,41997,439,1.80 [1.53-2.12],1.8040647992006824e-12
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,41990,432,1.79 [1.52-2.11],4.8500642171277694e-12
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,38884,1732,1.54 [1.38-1.73],7.763198879362502e-14
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Early onset COPD,41568,300,1.84 [1.50-2.27],8.917203257635591e-09
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",41610,342,1.83 [1.50-2.23],2.411796072060155e-09
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",41610,342,1.83 [1.50-2.23],2.411796072060155e-09
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",40605,1421,1.36 [1.20-1.55],2.9364571669693314e-06
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Asthma,31121,1421,1.56 [1.37-1.77],2.367637909157093e-11
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",30669,1421,1.57 [1.38-1.79],7.802190253876622e-12
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",31099,1399,1.56 [1.37-1.78],2.2064041155498758e-11
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,42911,173,2.13 [1.75-2.59],3.605054247072553e-14
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,40973,137,2.17 [1.74-2.72],9.782824236583106e-12
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",43045,137,2.10 [1.69-2.60],1.5349302860093517e-11
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,40960,124,2.03 [1.59-2.61],2.01905084114972e-08
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Pleural effusion,40062,185,2.00 [1.62-2.48],1.0057471236563995e-10
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Other diseases of pleura,40276,399,2.00 [1.69-2.35],1.6985973097255763e-16
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,41416,186,1.99 [1.62-2.46],1.434145257200211e-10
SEL1L,Protein sel-1 homolog 1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,29696,9836,1.49 [1.38-1.61],3.411510981046844e-24
SEL1L,Protein sel-1 homolog 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",36393,3647,1.28 [1.17-1.41],9.771327128993821e-08
SEL1L,Protein sel-1 homolog 1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),34114,1368,1.38 [1.21-1.57],1.278419987999577e-06
SEL1L,Protein sel-1 homolog 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,41913,1291,1.57 [1.40-1.77],3.944869739772657e-14
