Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,37578,1527,1.22 [1.13-1.33],1.0656343228787058e-06
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,37008,360,1.42 [1.24-1.63],6.070092199595935e-07
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,28312,1281,1.36 [1.25-1.48],4.931934540957449e-12
TPR,Nucleoprotein TPR,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,38555,1300,1.32 [1.21-1.43],2.88967219886652e-11
TPR,Nucleoprotein TPR,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,35013,1899,1.28 [1.18-1.38],3.6339475855990304e-10
TPR,Nucleoprotein TPR,Chapter VI Diseases of the nervous system,Neurological diseases,37253,2491,1.19 [1.11-1.27],8.912941428966169e-07
TPR,Nucleoprotein TPR,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,30623,5403,1.21 [1.14-1.28],2.866184296093459e-10
TPR,Nucleoprotein TPR,Chapter IX Diseases of the circulatory system,"Hypertension, essential",32287,3716,1.22 [1.14-1.30],2.345308841571913e-09
TPR,Nucleoprotein TPR,Chapter IX Diseases of the circulatory system,Hypertension,32326,3755,1.22 [1.14-1.30],1.542844061960905e-09
TPR,Nucleoprotein TPR,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,34587,3492,1.20 [1.13-1.27],3.2646006370558326e-09
TPR,Nucleoprotein TPR,Chapter X Diseases of the respiratory system,Influenza and pneumonia,40229,384,1.36 [1.19-1.56],7.601927691074779e-06
TPR,Nucleoprotein TPR,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,38635,1709,1.24 [1.15-1.34],6.841214723700464e-08
TPR,Nucleoprotein TPR,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,42643,172,1.50 [1.25-1.79],8.599387650245937e-06
TPR,Nucleoprotein TPR,Chapter X Diseases of the respiratory system,Other diseases of pleura,40026,399,1.36 [1.19-1.56],6.6458188496047545e-06
TPR,Nucleoprotein TPR,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,29496,9772,1.14 [1.09-1.20],5.3363971267371225e-08
TPR,Nucleoprotein TPR,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,41648,1285,1.23 [1.12-1.34],4.513254919991999e-06
TPR,Nucleoprotein TPR,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,41407,1044,1.25 [1.14-1.38],2.91058311063342e-06
TPR,Nucleoprotein TPR,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,41395,1032,1.24 [1.13-1.37],7.043921335842191e-06
TPR,Nucleoprotein TPR,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,38025,2632,1.17 [1.10-1.25],4.108627005616365e-06
TPR,Nucleoprotein TPR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,31206,6718,1.15 [1.10-1.22],3.814127874932207e-08
TPR,Nucleoprotein TPR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,30278,262,1.51 [1.30-1.74],3.0302108448341266e-08
TPR,Nucleoprotein TPR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,30784,768,1.35 [1.21-1.50],2.6785641760851614e-08
TPR,Nucleoprotein TPR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",42570,251,1.51 [1.30-1.74],2.32485320823457e-08
TPR,Nucleoprotein TPR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,42586,227,1.55 [1.35-1.79],1.9993582212103447e-09
TPR,Nucleoprotein TPR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,42177,97,1.67 [1.37-2.02],2.734119499995422e-07
TPR,Nucleoprotein TPR,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,38915,1576,1.21 [1.12-1.32],3.0367569765571216e-06
TPR,Nucleoprotein TPR,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,39103,357,1.38 [1.20-1.59],6.781016810944159e-06
