Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.03456605463713,5,3.88388327448354,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,1,0.456505664877758,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,6,0.883998060090991,1401,Brain
Breast,0.0,2,0.704818722495351,215,Breast
Cervix Uteri,0.139276102616197,3,1.98702242524917,11,Cervix Uteri
Colon,0.139276102616197,2,2.72228148780314,377,Colon
Esophagus,0.0,1,0.502929969780581,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,0.349915898786017,486,Heart
Kidney,0.105588720426666,3,1.75926096148543,36,Kidney
Liver,0.0,2,0.966542938666263,141,Liver
Lung,1.10975802712611,7,3.31805235653961,374,Lung
Muscle,0.0,1,0.549497559575079,469,Muscle
Nerve,0.0,1,0.893761090875128,331,Nerve
Ovary,0.139276102616197,3,2.44556606184513,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,1,0.508097058511203,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.139276102616197,3,2.21439315052644,71,Salivary Gland
Skin,0.0,2,0.762798668818876,659,Skin
Small Intestine,0.0,1,0.703148535949153,103,Small Intestine
Spleen,1.24455047516456,10,2.99121655413853,118,Spleen
Stomach,0.0,1,1.00928123187259,206,Stomach
Testis,0.0,1,0.201308468229676,203,Testis
Thyroid,0.0,1,0.921517646492368,360,Thyroid
Uterus,0.139276102616197,1,4.4958891237961,93,Uterus
Vagina,0.0,1,1.48364341085271,95,Vagina
