Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.353159332441713,1,14.3148840688108,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,2.7151368988509,1401,Brain
Breast,0.281717239608327,1,6.49440108585002,215,Breast
Cervix Uteri,0.353159332441713,1,12.2059948979592,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.993707397034227,2,21.613777526821,36,Kidney
Liver,0.353159332441713,1,8.90600279199628,141,Liver
Lung,0.0,0,0.0,374,Lung
Muscle,0.353159332441713,1,10.126455026455,469,Muscle
Nerve,0.353159332441713,1,16.4707401032702,331,Nerve
Ovary,0.353159332441713,1,15.0227629513344,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,0,0.0,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0,0,0.0,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
