Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,1,1.64269161445369,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,2,0.623146173506764,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,1,1.40068793911007,11,Cervix Uteri
Colon,1.13204570124087,3,8.63543389983456,377,Colon
Esophagus,0.0,1,1.06357321478188,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,0.739986081039282,486,Heart
Kidney,0.343463599353925,3,3.72040432838722,36,Kidney
Liver,0.0,1,1.02200032039302,141,Liver
Lung,0.0,2,2.00481851987639,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,2,2.14900067370312,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.107508776846931,2,3.1219313269717,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,1.13204570124087,4,5.94794499261907,103,Small Intestine
Spleen,0.274264203943914,4,2.53027498677948,118,Spleen
Stomach,0.0,1,2.13438162150106,206,Stomach
Testis,0.0,1,0.425717908223413,203,Testis
Thyroid,0.0,1,1.9487832196314,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
