Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.154267000369662,1,2.94718201416692,610,Adipose Tissue
Adrenal Gland,0.820035395602847,3,4.43237610004632,159,Adrenal Gland
Artery,0.0685869928799438,1,1.73203619909502,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0601305065880305,2,1.11799754658567,1401,Brain
Breast,0.0601305065880305,1,1.33708257649853,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.29052130916206,1,5.16432811656773,377,Colon
Esophagus,1.67028324147412,4,7.63270189431705,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0601305065880305,1,1.32762208657048,486,Heart
Kidney,0.622169048524651,2,4.44989537316903,36,Kidney
Liver,0.0685869928799438,1,1.83358881011688,141,Liver
Lung,1.67028324147412,4,7.19376057132118,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.766188056428025,2,6.18584356819651,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.154267000369662,1,2.80055604331285,71,Salivary Gland
Skin,0.820035395602847,3,4.34122183577801,659,Skin
Small Intestine,0.154267000369662,1,2.66782826874826,103,Small Intestine
Spleen,1.0915878077114,4,4.5396110056926,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.684558259818009,1,17.0579322638146,93,Uterus
Vagina,3.07751813435851,4,22.5164705882353,95,Vagina
