Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.431637011588296,4,2.37169676879705,610,Adipose Tissue
Adrenal Gland,0.0,2,0.594480423674851,159,Adrenal Gland
Artery,0.0,1,0.348456986800182,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,7,0.787229041678664,1401,Brain
Breast,0.0,2,0.537997723088167,215,Breast
Cervix Uteri,0.150109826595294,3,1.51672125950972,11,Cervix Uteri
Colon,1.56391422031567,5,5.19488627110363,377,Colon
Esophagus,0.641353780296785,6,2.30335974325544,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,2,0.534191135424807,486,Heart
Kidney,0.0959388780220648,3,1.34286783450663,36,Kidney
Liver,0.306271384360283,5,1.84443844804657,141,Liver
Lung,2.15762468406114,10,3.61816360096036,374,Lung
Muscle,0.0,1,0.419438965592812,469,Muscle
Nerve,0.0,1,0.682220004277465,331,Nerve
Ovary,0.198395347584708,3,1.86673385785812,110,Ovary
Pancreas,0.0,1,0.566242603550296,199,Pancreas
Pituitary,0.0,1,0.387837399691983,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.198395347584708,3,1.69027642850835,71,Salivary Gland
Skin,0.198395347584708,5,1.45563651298277,659,Skin
Small Intestine,1.1596749571428,6,3.22033708180263,103,Small Intestine
Spleen,2.15762468406114,13,2.96820719602978,118,Spleen
Stomach,0.0,1,0.77039810006843,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0937020845926788,2,1.40681392186409,360,Thyroid
Uterus,0.198395347584708,1,3.43177335485028,93,Uterus
Vagina,1.1596749571428,4,4.52994082840237,95,Vagina
