Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.535990997530083,2,9.10947168015231,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0819492878391215,1,2.67678321678322,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.863907195088923,1401,Brain
Breast,0.0289233531816783,1,2.06640034549773,215,Breast
Cervix Uteri,0.133357691623155,1,3.88372564935065,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.3647930470722,2,5.8979969183359,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.132907071706658,1,3.43855551563061,36,Kidney
Liver,0.0,0,0.0,141,Liver
Lung,0.81345820054366,3,8.338222480395,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.162675437002966,1,5.24069003285871,331,Nerve
Ovary,0.162675437002966,1,4.77997002997003,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,0,0.0,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.194295469329176,2,3.50788123167155,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,1,1.18039965461946,203,Testis
Thyroid,0.162675437002966,1,5.40344438170525,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.194295469329176,1,8.69954545454545,95,Vagina
