Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,0,0.0,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.329684733807083,2,4.80577526679222,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.329684733807083,2,5.60357195139804,36,Kidney
Liver,0.023289098594921,1,2.30896368681385,141,Liver
Lung,0.023289098594921,1,2.26470240208259,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0478166803149209,1,3.54425925925926,199,Pancreas
Pituitary,0.023289098594921,1,2.42757483510908,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.329684733807083,2,7.05325225723236,71,Salivary Gland
Skin,0.22063437143004,2,3.64448252880129,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0,1,1.42913679808841,118,Spleen
Stomach,0.108419823671841,1,4.82212144116906,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.329684733807083,1,21.4803591470258,93,Uterus
Vagina,0.195248180876982,1,7.08851851851852,95,Vagina
