Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.4239242723885,6,3.62183813789188,610,Adipose Tissue
Adrenal Gland,0.0,3,0.907836068684186,159,Adrenal Gland
Artery,0.0,3,1.06426320667285,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,8,0.915949797202714,1401,Brain
Breast,0.0,2,0.547720573505423,215,Breast
Cervix Uteri,0.0,2,1.02942125645439,11,Cervix Uteri
Colon,1.72239783954496,5,5.28876975793081,377,Colon
Esophagus,0.0,3,1.17249336328364,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,0.271922596044556,486,Heart
Kidney,0.241966263293299,4,1.82284870708129,36,Kidney
Liver,0.603686755990507,6,2.25332600761352,141,Liver
Lung,1.72239783954496,9,3.3151968897956,374,Lung
Muscle,0.0,1,0.427019187862561,469,Muscle
Nerve,0.0,1,0.694549281463202,331,Nerve
Ovary,0.0,2,1.26698000794386,110,Ovary
Pancreas,0.0,1,0.576475903614458,199,Pancreas
Pituitary,0.0,1,0.394846509324971,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.391914097330759,4,2.29443145717197,71,Salivary Gland
Skin,0.0,4,1.18555455756187,659,Skin
Small Intestine,1.72239783954496,7,3.82495860218124,103,Small Intestine
Spleen,1.93574899091316,13,3.02184949475321,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.241966263293299,3,2.14835740477438,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.204677551379767,2,2.30590361445783,95,Vagina
