Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.776703221679366,3,4.92807484336108,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,3,0.934719260260146,1401,Brain
Breast,0.0,1,0.745259140999182,215,Breast
Cervix Uteri,0.0,1,1.40068793911007,11,Cervix Uteri
Colon,0.0684135293916995,1,2.87847796661152,377,Colon
Esophagus,0.107954641830904,2,2.12714642956377,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,0.739986081039282,486,Heart
Kidney,0.644493595017907,3,3.72040432838722,36,Kidney
Liver,0.795643632720473,4,4.08800128157206,141,Liver
Lung,1.86041414221269,6,6.01445555962918,374,Lung
Muscle,0.0,1,1.16205221615058,469,Muscle
Nerve,0.0,1,1.89008492988347,331,Nerve
Ovary,0.0,1,1.72392361736624,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.561214471366761,3,3.22350101055468,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,1.56096566348585,71,Salivary Gland
Skin,0.0,0,0.0,659,Skin
Small Intestine,0.762509724252827,3,4.4609587444643,103,Small Intestine
Spleen,1.8474759563331,7,4.42798122686409,118,Spleen
Stomach,0.537846213278312,2,4.26876324300212,206,Stomach
Testis,0.0,1,0.425717908223413,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
