Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.871608683403244,4,3.96848271214556,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0198827756219586,1,0.583061690784463,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.023085642421504,4,0.752711219483418,1401,Brain
Breast,0.312246450612732,4,1.8004280238,215,Breast
Cervix Uteri,0.825323823787349,4,3.38384016973126,11,Cervix Uteri
Colon,0.150221687862495,1,1.73848669270597,377,Colon
Esophagus,0.589613065961546,4,2.56942440006713,790,Esophagus
Fallopian Tube,0.312246450612732,2,2.33944505561667,7,Fallopian Tube
Heart,0.0412211763687713,2,0.893844573136559,486,Heart
Kidney,0.728830570179312,4,2.9959691621336,36,Kidney
Liver,1.2546305377567,6,3.70348630954301,141,Liver
Lung,1.7066127280287,7,4.23790845538228,374,Lung
Muscle,0.023085642421504,1,0.701833516685002,469,Muscle
Nerve,0.312246450612732,2,2.28307288560181,331,Nerve
Ovary,0.286532555043738,2,2.08236318137308,110,Ovary
Pancreas,0.284254540681534,2,1.8949504950495,199,Pancreas
Pituitary,0.312246450612732,3,1.94686694696867,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.284254540681534,2,1.88552288064627,71,Salivary Gland
Skin,0.0521086922803783,2,0.974267606709257,659,Skin
Small Intestine,0.828503843225269,4,3.59232321336399,103,Small Intestine
Spleen,1.7066127280287,9,3.43841823698499,118,Spleen
Stomach,0.312246450612732,2,2.57816393884286,206,Stomach
Testis,0.023085642421504,3,0.771350269355294,203,Testis
Thyroid,0.0567518358685157,1,1.17698788512392,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.153486035097489,1,1.8949504950495,95,Vagina
