Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.820052180419884,5,3.43165029046834,610,Adipose Tissue
Adrenal Gland,0.0,1,0.34406572466113,159,Adrenal Gland
Artery,0.0,1,0.403350895679663,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,4,0.520711186080995,1401,Brain
Breast,0.0,2,0.622750789054111,215,Breast
Cervix Uteri,0.103879634224308,3,1.75565680039139,11,Cervix Uteri
Colon,0.103879634224308,2,2.40530350634661,377,Colon
Esophagus,0.0,2,0.888739261667054,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,2,0.618344533471181,486,Heart
Kidney,0.0,2,1.0362770047106,36,Kidney
Liver,0.0,1,0.427000133862835,141,Liver
Lung,2.00568209164483,9,3.76933345004158,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,1,0.789693018649942,331,Nerve
Ovary,0.103879634224308,3,2.16080836971248,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,1,0.4489350722462,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.30614942080657,4,2.60873713623662,71,Salivary Gland
Skin,0.0,2,0.673979645737226,659,Skin
Small Intestine,0.0,1,0.621275076283841,103,Small Intestine
Spleen,3.10290209239893,14,3.70009390190013,118,Spleen
Stomach,0.0,1,0.891762184325785,206,Stomach
Testis,0.0,2,0.355736882214085,203,Testis
Thyroid,0.0,1,0.814217646558326,360,Thyroid
Uterus,0.103879634224308,1,3.97239518472395,93,Uterus
Vagina,0.103879634224308,2,2.62178082191781,95,Vagina
