Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0569916506384887,1,5.89436402833385,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,1.11799754658567,1401,Brain
Breast,0.0,1,2.67416515299707,215,Breast
Cervix Uteri,0.0569916506384887,1,5.02599789915966,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.521168681632067,2,8.89979074633806,36,Kidney
Liver,1.1661334199185,3,11.0015328607013,141,Liver
Lung,0.0,0,0.0,374,Lung
Muscle,0.0509562784964339,1,4.16971677559913,469,Muscle
Nerve,0.0569916506384887,1,6.78206945428774,331,Nerve
Ovary,0.0569916506384887,1,6.18584356819651,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,0,0.0,71,Salivary Gland
Skin,0.0,1,2.89414789051868,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0,1,2.2698055028463,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
