Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.296894842322789,2,3.64378867206092,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.688959519779999,4,4.28285314685315,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.17391659655834,5,1.72781439017785,1401,Brain
Breast,0.144637286636495,2,1.65312027639819,215,Breast
Cervix Uteri,0.0630821176059673,1,1.55349025974026,11,Cervix Uteri
Colon,0.147789896609685,1,3.19249374478732,377,Colon
Esophagus,0.17391659655834,2,2.35919876733436,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.144637286636495,2,1.64142367066895,486,Heart
Kidney,0.0582691969269107,1,1.37542220625225,36,Kidney
Liver,0.0457900767090919,1,1.13349126443589,141,Liver
Lung,0.688959519779999,4,4.447051989544,374,Lung
Muscle,0.0582691969269107,1,1.28882154882155,469,Muscle
Nerve,0.132664324090427,1,2.09627601314348,331,Nerve
Ovary,0.296894842322789,2,3.82397602397602,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.17391659655834,2,2.38343711083437,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,0,0.0,71,Salivary Gland
Skin,0.0078567442144404,1,0.894554802523954,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.296894842322789,4,2.80630498533724,118,Spleen
Stomach,0.144637286636495,1,2.36722325293754,206,Stomach
Testis,0.0,1,0.472159861847786,203,Testis
Thyroid,0.296894842322789,2,4.3227555053642,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.147789896609685,1,3.47981818181818,95,Vagina
