Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.9050456329503,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0999686142128303,1,4.06866496598639,11,Cervix Uteri
Colon,0.0,0,0.0,377,Colon
Esophagus,0.480350068527818,2,6.17885391444714,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,2.36295689130028,4,14.4091850178807,36,Kidney
Liver,0.0781193696549368,1,2.96866759733209,141,Liver
Lung,0.480350068527818,2,5.8235204624981,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0999686142128303,1,4.55690476190476,199,Pancreas
Pituitary,0.0781193696549368,1,3.12116764514025,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0999686142128303,1,4.53423359393509,71,Salivary Gland
Skin,0.0343891989809616,1,2.34288162565797,659,Skin
Small Intestine,0.0,0,0.0,103,Small Intestine
Spleen,0.0,0,0.0,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.480350068527818,1,27.6176046176046,93,Uterus
Vagina,0.218589235935066,1,9.11380952380952,95,Vagina
