Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.552376998739288,2,6.26276178010471,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0044078156740867,2,1.18787239324727,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.684465938646199,2,10.9741972477064,377,Colon
Esophagus,0.0101667691535373,1,2.02743644067797,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0044078156740867,1,1.41059846698113,486,Heart
Kidney,0.0101667691535373,1,2.36400691699605,36,Kidney
Liver,0.0101667691535373,1,1.94818811074919,141,Liver
Lung,0.400449718624013,2,3.82168530351438,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.552376998739288,2,6.57245879120879,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.400449718624013,2,4.09653253424658,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0341284005478432,1,2.9755907960199,71,Salivary Gland
Skin,0.0044078156740867,1,1.53751606683805,659,Skin
Small Intestine,0.552376998739288,2,5.66913507109005,103,Small Intestine
Spleen,2.36109057370091,6,7.23500504032258,118,Spleen
Stomach,0.100634845156399,1,4.06866496598639,206,Stomach
Testis,0.0,1,0.811524762550882,203,Testis
Thyroid,0.0,0,0.0,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
