Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.844878537895398,5,3.85400724929521,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.288012450404707,4,1.81197633136095,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,6,0.877198075013368,1401,Brain
Breast,0.143857612759161,4,1.39879408002923,215,Breast
Cervix Uteri,0.288012450404707,3,1.97173763736264,11,Cervix Uteri
Colon,0.0527094176172355,1,1.35067043048694,377,Colon
Esophagus,0.0,1,0.499061277705346,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.143857612759161,4,1.3888969521045,486,Heart
Kidney,0.58722415205282,5,2.90954697476437,36,Kidney
Liver,0.143857612759161,3,1.43866198947632,141,Liver
Lung,0.519721551242036,5,2.35180634062423,374,Lung
Muscle,0.0527094176172355,2,1.09054131054131,469,Muscle
Nerve,0.475699638317238,3,2.66065801668211,331,Nerve
Ovary,0.58722415205282,4,3.2356720202874,110,Ovary
Pancreas,0.142695876683566,2,1.47223076923077,199,Pancreas
Pituitary,0.0,1,0.504188619599579,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.142695876683566,2,1.46490623804057,71,Salivary Gland
Skin,0.0,1,0.378465493375519,659,Skin
Small Intestine,0.519721551242036,4,2.79095880422895,103,Small Intestine
Spleen,1.77737731973158,11,3.26502791563275,118,Spleen
Stomach,0.486832052072565,3,3.00455259026688,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.475699638317238,3,2.74328714763497,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
