Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.124573943898162,2,1.57801871624686,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0131224596338467,2,0.927389460932768,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0131224596338467,5,0.748266074486469,1401,Brain
Breast,0.0131224596338467,2,0.715918229936222,215,Breast
Cervix Uteri,0.0711242892439315,2,1.34554274465692,11,Cervix Uteri
Colon,1.05921352225425,4,5.53030412482843,377,Colon
Esophagus,0.124573943898162,3,1.532550380355,790,Esophagus
Fallopian Tube,0.0131224596338467,1,0.930251774083795,7,Fallopian Tube
Heart,0.124573943898162,4,1.42170554152429,486,Heart
Kidney,0.886487124693209,5,2.97827643086116,36,Kidney
Liver,0.989419797960715,6,2.94529226192003,141,Liver
Lung,0.124573943898162,3,1.44441649266685,374,Lung
Muscle,0.0131224596338467,1,0.558151064450277,469,Muscle
Nerve,0.124573943898162,2,1.81567213736837,331,Nerve
Ovary,0.0131224596338467,1,0.828026304404257,110,Ovary
Pancreas,0.0131224596338467,1,0.753503937007874,199,Pancreas
Pituitary,0.0131224596338467,2,1.03219717398339,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.729022840727344,4,2.99902064480746,71,Salivary Gland
Skin,0.0131224596338467,2,0.77481124628059,659,Skin
Small Intestine,0.989419797960715,5,3.57110870619846,103,Small Intestine
Spleen,0.989419797960715,8,2.43065786131572,118,Spleen
Stomach,0.124573943898162,2,2.05035084900102,206,Stomach
Testis,0.0,1,0.204478680327781,203,Testis
Thyroid,1.05921352225425,5,4.68014867706754,360,Thyroid
Uterus,0.145358277298186,1,4.56669052732045,93,Uterus
Vagina,0.0541782920543066,1,1.50700787401575,95,Vagina
