Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.205961789410487,3,2.40490052356021,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0633691532062418,2,0.942227692307692,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0633691532062418,6,0.912285998013903,1401,Brain
Breast,0.0759941984656695,3,1.0910593824228,215,Breast
Cervix Uteri,0.0304506470135288,1,0.683535714285714,11,Cervix Uteri
Colon,0.205961789410487,2,2.80939449541284,377,Colon
Esophagus,0.0633691532062418,2,1.03804745762712,790,Esophagus
Fallopian Tube,0.0633691532062418,1,0.945135802469136,7,Fallopian Tube
Heart,0.205961789410487,4,1.44445283018868,486,Heart
Kidney,0.205961789410487,3,1.81555731225296,36,Kidney
Liver,0.205961789410487,4,1.99494462540717,141,Liver
Lung,0.205961789410487,5,2.4458785942492,374,Lung
Muscle,0.205961789410487,3,1.70124444444444,469,Muscle
Nerve,0.205961789410487,2,1.84472289156627,331,Nerve
Ovary,0.0552985453853888,1,0.841274725274725,110,Ovary
Pancreas,0.138163676308909,2,1.53112,199,Pancreas
Pituitary,0.205961789410487,5,2.62178082191781,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.205961789410487,3,2.28525373134328,71,Salivary Gland
Skin,0.0974213560366136,3,1.18081233933162,659,Skin
Small Intestine,0.137796299881333,2,1.45129857819905,103,Small Intestine
Spleen,0.205961789410487,6,1.85216129032258,118,Spleen
Stomach,0.205961789410487,2,2.08315646258503,206,Stomach
Testis,0.0,2,0.415500678426052,203,Testis
Thyroid,0.205961789410487,2,1.90201242236025,360,Thyroid
Uterus,0.205961789410487,1,4.63975757575758,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
