Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,1,1.9270036246476,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.365499197922237,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,1,3.37667607621736,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.0588867027611378,2,2.90954697476437,36,Kidney
Liver,0.0,1,1.19888499123027,141,Liver
Lung,0.288574828989884,3,3.52770951093635,374,Lung
Muscle,0.0,1,1.36317663817664,469,Muscle
Nerve,0.0,1,2.21721501390176,331,Nerve
Ovary,0.0,0,0.0,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.299626342252772,3,5.49339839265212,71,Salivary Gland
Skin,0.0,2,1.8923274668776,659,Skin
Small Intestine,0.0895968002764956,2,3.48869850528618,103,Small Intestine
Spleen,0.288574828989884,4,2.96820719602978,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.0,1,2.28607262302915,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
