Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0514000724814436,1,1.28804091796218,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.487332263896316,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.147297373953507,1,2.1908195970696,11,Cervix Uteri
Colon,0.827315125336302,2,9.00446953657963,377,Colon
Esophagus,1.06409903305255,4,6.65415036940461,790,Esophagus
Fallopian Tube,0.191724234192685,1,3.02928141817031,7,Fallopian Tube
Heart,0.2077207497353,2,2.3148282535075,486,Heart
Kidney,0.468517258025059,2,3.87939596635249,36,Kidney
Liver,0.0713906703225523,1,1.59851332164036,141,Liver
Lung,0.827315125336302,3,4.70361268124846,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.191724234192685,1,2.95628668520235,331,Nerve
Ovary,0.190490320964404,1,2.6963933502395,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,0,0.0,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,1.05967782451216,3,7.32453119020283,71,Salivary Gland
Skin,0.0514000724814436,1,1.26155164458506,659,Skin
Small Intestine,1.05967782451216,3,6.97739701057237,103,Small Intestine
Spleen,0.481509986843832,3,2.96820719602978,118,Spleen
Stomach,0.0,0,0.0,206,Stomach
Testis,0.0,0,0.0,203,Testis
Thyroid,0.191724234192685,1,3.04809683070553,360,Thyroid
Uterus,0.5018344486747,1,14.8710178710179,93,Uterus
Vagina,0.224781710836323,1,4.9074358974359,95,Vagina
