Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0967199933518534,2,1.59054267431231,610,Adipose Tissue
Adrenal Gland,0.0,1,0.398679331750198,159,Adrenal Gland
Artery,0.0,2,0.934749694749695,747,Artery
Bladder,0.264063245806333,1,5.42488662131519,13,Bladder
Brain,0.0,5,0.75420469412525,1401,Brain
Breast,0.020390922153467,3,1.082400180975,215,Breast
Cervix Uteri,0.0451127765581254,2,1.3562216553288,11,Cervix Uteri
Colon,2.91386665234336,6,8.36129314110965,377,Colon
Esophagus,0.78123491021442,5,2.57452246435297,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,2,0.716494459418988,486,Heart
Kidney,0.020390922153467,2,1.20076541815672,36,Kidney
Liver,2.1489653005291,8,3.95822346310946,141,Liver
Lung,1.56309770132877,7,3.39705360312389,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,1,0.834597941740799,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,1,0.520194607523375,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,1.2876286541808,5,3.7785279949459,71,Salivary Gland
Skin,0.211594036843751,4,1.56192108377198,659,Skin
Small Intestine,2.31603353849078,7,5.03923117430226,103,Small Intestine
Spleen,4.55895517828037,15,4.59365399385561,118,Spleen
Stomach,0.211594036843751,2,2.06662347478674,206,Stomach
Testis,0.0,4,0.824406107988197,203,Testis
Thyroid,0.0,1,0.943458542837425,360,Thyroid
Uterus,0.245349423317612,1,4.6029341029341,93,Uterus
Vagina,0.92966779083766,3,4.55690476190476,95,Vagina
