Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,1.67576458031699,7,3.35612114531927,610,Adipose Tissue
Adrenal Gland,0.0,2,0.480704266033731,159,Adrenal Gland
Artery,0.136401211296861,4,1.12706661759293,747,Artery
Bladder,0.263070040965451,1,3.27050580997949,13,Bladder
Brain,0.0092713426247355,9,0.818438395347401,1401,Brain
Breast,0.045244992668195,4,0.870063303367466,215,Breast
Cervix Uteri,0.263070040965451,4,1.63525290498975,11,Cervix Uteri
Colon,3.47423881236383,8,6.72103946271015,377,Colon
Esophagus,1.23556096228875,8,2.48336712350985,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.045244992668195,4,0.863907195088923,486,Heart
Kidney,0.263070040965451,4,1.44781284868657,36,Kidney
Liver,3.47423881236383,13,3.87773327307015,141,Liver
Lung,2.33223914125404,11,3.21826130822263,374,Lung
Muscle,0.0843824519313871,3,1.01749069643806,469,Muscle
Nerve,0.50074277198908,4,2.20660632962472,331,Nerve
Ovary,0.263070040965451,3,1.50946421999054,110,Ovary
Pancreas,0.0,1,0.457870813397129,199,Pancreas
Pituitary,0.0,2,0.627220292324834,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,1.12523013935689,6,2.73355709490823,71,Salivary Gland
Skin,0.263070040965451,6,1.41245495135361,659,Skin
Small Intestine,1.95780187471065,8,3.47200616794032,103,Small Intestine
Spleen,10.5130699054345,28,5.16950918351598,118,Spleen
Stomach,0.136401211296861,2,1.24590697523028,206,Stomach
Testis,0.0,4,0.497010380892406,203,Testis
Thyroid,0.263070040965451,3,1.70635085738061,360,Thyroid
Uterus,0.263070040965451,1,2.77497462664927,93,Uterus
Vagina,2.33223914125404,6,5.49444976076555,95,Vagina
