Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.0,0,0.0,610,Adipose Tissue
Adrenal Gland,0.0,0,0.0,159,Adrenal Gland
Artery,0.0,0,0.0,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0,1,0.358602986640685,1401,Brain
Breast,0.0,0,0.0,215,Breast
Cervix Uteri,0.0,0,0.0,11,Cervix Uteri
Colon,0.0,1,3.31296520685477,377,Colon
Esophagus,0.0,0,0.0,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,0,0.0,486,Heart
Kidney,0.0,2,2.85464986203296,36,Kidney
Liver,0.0,1,1.17626451969762,141,Liver
Lung,0.0,2,2.30743263608415,374,Lung
Muscle,0.0,0,0.0,469,Muscle
Nerve,0.0,0,0.0,331,Nerve
Ovary,0.0,1,1.98413850300643,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,1,1.23668906694236,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,0.0,1,1.79658312212522,71,Salivary Gland
Skin,0.0,1,0.928311587524858,659,Skin
Small Intestine,0.0,1,1.71143700259322,103,Small Intestine
Spleen,0.464432973398246,5,3.64025410833841,118,Spleen
Stomach,0.0,1,2.45655243229367,206,Stomach
Testis,0.0,1,0.489977215125061,203,Testis
Thyroid,0.0,1,2.24293917731161,360,Thyroid
Uterus,0.0,0,0.0,93,Uterus
Vagina,0.0,0,0.0,95,Vagina
