Unnamed: 0,Log10PValue,Tissue.Specific.Genes,fold.change,samples,Tissue
Adipose Tissue,0.448013265092385,3,2.46403742168054,610,Adipose Tissue
Adrenal Gland,0.0,1,0.411750785250204,159,Adrenal Gland
Artery,0.0,1,0.482698612862547,747,Artery
Bladder,0.0,0,0.0,13,Bladder
Brain,0.0385456087778052,7,1.09050580363684,1401,Brain
Breast,0.0,2,0.745259140999182,215,Breast
Cervix Uteri,0.0385456087778052,2,1.40068793911007,11,Cervix Uteri
Colon,1.16430886336613,4,5.75695593322304,377,Colon
Esophagus,0.448013265092385,4,2.12714642956377,790,Esophagus
Fallopian Tube,0.0,0,0.0,7,Fallopian Tube
Heart,0.0,1,0.369993040519641,486,Heart
Kidney,0.276485941732713,3,1.86020216419361,36,Kidney
Liver,1.16430886336613,6,3.06600096117905,141,Liver
Lung,3.02626577922494,10,5.01204629969099,374,Lung
Muscle,0.0,1,0.581026108075288,469,Muscle
Nerve,0.0,1,0.945042464941734,331,Nerve
Ovary,0.448013265092385,3,2.58588542604936,110,Ovary
Pancreas,0.0,0,0.0,199,Pancreas
Pituitary,0.0,1,0.53725016842578,126,Pituitary
Prostate,0.0,0,0.0,121,Prostate
Salivary Gland,1.16430886336613,5,3.90241415871462,71,Salivary Gland
Skin,0.0,1,0.403282902777192,659,Skin
Small Intestine,1.16430886336613,5,3.71746562038692,103,Small Intestine
Spleen,1.16430886336613,8,2.53027498677948,118,Spleen
Stomach,0.0,1,1.06719081075053,206,Stomach
Testis,0.0,2,0.425717908223413,203,Testis
Thyroid,0.459312732971307,3,2.9231748294471,360,Thyroid
Uterus,0.299343748560754,1,4.75384997516145,93,Uterus
Vagina,0.0385456087778052,1,1.56877049180328,95,Vagina
