Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ABCA2,ATP-binding cassette sub-family A member 2,37008,360,2.27 [1.84-2.80],1.6477835205524028e-14
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",42781,424,1.27 [1.15-1.40],2.4232979075865664e-06
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACAN,Aggrecan core protein,43394,433,2.21 [1.63-3.00],4.10193796164414e-07
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACE2,Angiotensin-converting enzyme 2,43022,427,1.42 [1.24-1.64],1.0936338043318758e-06
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACTA2,"Actin, aortic smooth muscle",43022,427,2.07 [1.83-2.33],3.604262140865934e-32
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACTN2,Alpha-actinin-2,37008,360,1.42 [1.23-1.65],2.9259102042745856e-06
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,37008,360,1.51 [1.28-1.78],7.672719614134811e-07
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADA2,Adenosine deaminase 2,43527,435,2.73 [2.30-3.25],3.1985574367720216e-30
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,37127,353,2.91 [2.49-3.41],1.927381377043154e-40
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,43452,434,2.53 [2.00-3.21],1.2570004187153136e-14
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,44103,436,2.86 [2.23-3.67],1.4129797269765775e-16
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,38056,374,4.54 [3.57-5.77],7.455525656450005e-35
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,37127,353,2.05 [1.64-2.55],1.8943082652254582e-10
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,43582,433,3.28 [2.67-4.03],6.353827358150891e-30
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,43022,427,1.64 [1.39-1.94],3.6436647414718015e-09
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,37127,353,2.28 [1.84-2.83],8.17863337176798e-14
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,43928,434,0.61 [0.51-0.74],2.3653892309762082e-07
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAMTSL2,ADAMTS-like protein 2,38217,368,3.28 [2.61-4.13],4.0377646743705254e-24
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADGRB3,Adhesion G protein-coupled receptor B3,43379,434,2.53 [1.99-3.23],6.893044474715389e-14
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADGRE1,Adhesion G protein-coupled receptor E1,38056,374,1.62 [1.37-1.91],1.3380875591987834e-08
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADGRE2,Adhesion G protein-coupled receptor E2,43997,439,2.58 [1.94-3.43],5.865748505376329e-11
