Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADA2,Adenosine deaminase 2,50569,142,2.25 [1.69-3.01],3.6966495843462826e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADGRG1,Adhesion G-protein coupled receptor G1,50633,139,1.43 [1.23-1.65],1.7197333027924666e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADM,Pro-adrenomedullin,51305,144,4.40 [2.56-7.55],7.559330806510713e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,AMBP,Protein AMBP,51234,144,5.34 [2.82-10.12],2.7822187173183564e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,APOM,Apolipoprotein M,50989,144,0.30 [0.19-0.48],5.526180024581993e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,AREG,Amphiregulin,50633,139,2.00 [1.56-2.55],3.2342102901922514e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ASGR1,Asialoglycoprotein receptor 1,50482,144,3.10 [2.12-4.52],5.018787508116639e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ASGR2,Asialoglycoprotein receptor 2,44258,122,3.69 [2.12-6.41],3.7505231255211305e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,BSG,Basigin,51342,143,4.27 [2.31-7.89],3.599000645202887e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,BTN2A1,Butyrophilin subfamily 2 member A1,51096,139,2.90 [1.85-4.54],3.594575887920754e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CCL20,C-C motif chemokine 20,51425,143,1.39 [1.23-1.57],6.511930699565966e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CCL21,C-C motif chemokine 21,51096,139,1.77 [1.42-2.20],2.851696845758938e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD27,CD27 antigen,51030,141,2.21 [1.67-2.92],3.337789699744297e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD274,Programmed cell death 1 ligand 1,50482,144,2.34 [1.73-3.18],4.667872305205405e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD300C,CMRF35-like molecule 6,51323,144,3.06 [2.16-4.34],3.237340413267414e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD300E,CMRF35-like molecule 2,51138,144,2.96 [2.25-3.89],8.218309075877759e-15
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD300LF,CMRF35-like molecule 1,51305,144,1.87 [1.44-2.43],2.72137717412816e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD302,CD302 antigen,50633,139,2.56 [1.76-3.70],7.477742166363118e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD74,HLA class II histocompatibility antigen gamma chain,51323,144,3.24 [2.31-4.56],1.4347552616055413e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD79B,B-cell antigen receptor complex-associated protein beta chain,51425,143,2.00 [1.55-2.57],8.44873219798708e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CD83,CD83 antigen,50798,142,2.38 [1.66-3.41],2.4721533864384576e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CDH3,Cadherin-3,51323,144,3.07 [2.26-4.18],8.114071519520299e-13
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CDSN,Corneodesmosin,51266,142,3.23 [2.40-4.35],1.0983307348222514e-14
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,44032,120,3.04 [2.34-3.96],1.4168570521120284e-16
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,CHI3L1,Chitinase-3-like protein 1,49749,140,1.49 [1.28-1.74],3.212426769825058e-07
