Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ACTA2,"Actin, aortic smooth muscle",38626,97,2.30 [1.88-2.83],1.6341065248665741e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,33352,87,2.43 [1.95-3.04],3.035848912323572e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,39042,100,3.29 [2.00-5.40],2.642519399836967e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,34180,85,5.99 [4.12-8.71],6.790395494424787e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,39133,101,2.51 [1.68-3.77],8.53335103390006e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,33352,87,2.81 [1.99-3.96],4.1358969877514305e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ADGRB3,Adhesion G protein-coupled receptor B3,38979,99,3.38 [2.03-5.65],3.132778667189561e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,AGR2,Anterior gradient protein 2 homolog,38142,97,1.89 [1.63-2.18],4.35226541370326e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,AGRN,Agrin,39488,103,5.14 [3.76-7.02],9.02481857099819e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,AHNAK2,Protein AHNAK2,33423,80,3.30 [2.04-5.34],1.1437127553562516e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ANG,Angiogenin,39215,100,2.80 [1.87-4.19],5.405017751771424e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ANGPT2,Angiopoietin-2,39652,101,3.05 [2.08-4.49],1.4141980919678666e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ANGPTL4,Angiopoietin-related protein 4,39424,103,2.90 [1.98-4.23],3.8555178844827234e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ANGPTL7,Angiopoietin-related protein 7,39652,101,2.54 [1.73-3.71],1.7477233206354023e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ANXA10,Annexin A10,38448,98,1.53 [1.30-1.82],6.615259110104246e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,ANXA5,Annexin A5,38327,97,3.02 [2.12-4.29],9.01160306470539e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,APOA2,Apolipoprotein A-II,34360,86,3.03 [2.12-4.33],1.1231544726749191e-09
