Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of intestine,ADA2,Adenosine deaminase 2,36590,539,1.48 [1.25-1.75],5.416570556429198e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,ADM,Pro-adrenomedullin,37125,551,1.93 [1.44-2.59],9.390679982956498e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,ANXA10,Annexin A10,35971,532,1.27 [1.16-1.38],3.738186410981273e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,AREG,Amphiregulin,36620,542,1.53 [1.31-1.78],4.9346426708953786e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,ASGR1,Asialoglycoprotein receptor 1,36510,541,1.84 [1.45-2.34],4.372821982188528e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,ASGR2,Asialoglycoprotein receptor 2,32129,478,2.05 [1.50-2.80],7.44079093069754e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,C1QA,Complement C1q subcomponent subunit A,37036,550,2.41 [1.75-3.31],6.384710850074512e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,CA9,Carbonic anhydrase 9,37125,551,1.40 [1.21-1.62],4.658010131012245e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CCL20,C-C motif chemokine 20,37209,553,1.20 [1.11-1.29],1.767352153934134e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CCN3,CCN family member 3,37206,549,1.76 [1.44-2.15],4.33651272731705e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD27,CD27 antigen,36918,552,1.49 [1.26-1.76],4.199879309859775e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD28,T-cell-specific surface glycoprotein CD28,35929,530,1.57 [1.29-1.90],3.845695933939394e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD300A,CMRF35-like molecule 8,31388,465,2.17 [1.64-2.86],4.8052322493379e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD300C,CMRF35-like molecule 6,37147,551,1.64 [1.33-2.01],2.99767189299119e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD300E,CMRF35-like molecule 2,37004,549,1.49 [1.25-1.78],6.895917435457631e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD5,T-cell surface glycoprotein CD5,37071,550,1.63 [1.34-1.98],8.666548137965835e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD72,B-cell differentiation antigen CD72,31388,465,1.66 [1.37-2.01],2.541633927730319e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD74,HLA class II histocompatibility antigen gamma chain,37147,551,1.61 [1.31-1.98],7.56000824154695e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD79B,B-cell antigen receptor complex-associated protein beta chain,37209,553,1.42 [1.22-1.65],5.932662974611318e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD80,T-lymphocyte activation antigen CD80,32098,473,1.83 [1.44-2.31],4.714823886773631e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,CD83,CD83 antigen,36721,545,1.77 [1.43-2.18],9.585856773011752e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,CDCP1,CUB domain-containing protein 1,36510,541,1.35 [1.18-1.54],9.569400092454333e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CHGA,Chromogranin-A,32097,474,1.54 [1.43-1.66],1.350950302607786e-29
Chapter XI Diseases of the digestive system,Other diseases of intestine,CKAP4,Cytoskeleton-associated protein 4,37032,552,1.76 [1.39-2.24],3.119509901222115e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CLEC4D,C-type lectin domain family 4 member D,36721,545,1.37 [1.22-1.54],1.160921442980275e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,CLEC6A,C-type lectin domain family 6 member A,35929,530,1.53 [1.31-1.78],7.359315773684218e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,CLEC7A,C-type lectin domain family 7 member A,37209,553,1.45 [1.24-1.70],2.900974424079684e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,COL18A1,Collagen alpha-1(XVIII) chain,36971,546,2.16 [1.57-2.95],1.671278532334986e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,COL6A3,Collagen alpha-3(VI) chain,37268,549,1.77 [1.46-2.15],4.488522017374667e-09
Chapter XI Diseases of the digestive system,Other diseases of intestine,COLEC12,Collectin-12,36752,550,1.88 [1.44-2.47],4.574385318690102e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CSF1,Macrophage colony-stimulating factor 1,36932,555,2.35 [1.81-3.05],1.1246995127236308e-10
Chapter XI Diseases of the digestive system,Other diseases of intestine,CST3,Cystatin-C,36890,543,1.82 [1.42-2.34],1.9820019722093486e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,CTSL,Cathepsin L1,36794,541,2.11 [1.57-2.84],8.323838104312602e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,CTSO,Cathepsin O,37209,553,1.76 [1.39-2.22],2.1248802133308027e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,DLL1,Delta-like protein 1,36918,552,1.88 [1.49-2.39],1.758829562291141e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,DNER,Delta and Notch-like epidermal growth factor-related receptor,36689,549,0.50 [0.37-0.67],5.218262440617772e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,DSC2,Desmocollin-2,36390,546,1.85 [1.51-2.27],4.179702070918182e-09
Chapter XI Diseases of the digestive system,Other diseases of intestine,EDA2R,Tumor necrosis factor receptor superfamily member 27,37125,551,1.52 [1.27-1.82],6.710849707854657e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,EFNA1,Ephrin-A1,36734,549,1.94 [1.53-2.48],6.900405305271378e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,EFNA4,Ephrin-A4,36448,540,1.79 [1.43-2.22],2.038457837653849e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,EGFR,Epidermal growth factor receptor,37268,549,0.36 [0.23-0.57],9.1222623281971e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,EPHA2,Ephrin type-A receptor 2,35486,526,1.76 [1.42-2.19],3.297107536884201e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,EPO,Erythropoietin,36721,545,1.26 [1.16-1.38],1.4710748807343756e-07
Chapter XI Diseases of the digestive system,Other diseases of intestine,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,32098,473,1.34 [1.19-1.51],1.2009326478690634e-06
Chapter XI Diseases of the digestive system,Other diseases of intestine,FGF23,Fibroblast growth factor 23,37073,551,1.37 [1.23-1.53],1.868246161867009e-08
Chapter XI Diseases of the digestive system,Other diseases of intestine,FGFBP1,Fibroblast growth factor-binding protein 1,36918,552,0.54 [0.43-0.68],1.097949651697907e-07
