Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urolithiasis,AGRN,Agrin,50950,494,1.80 [1.48-2.18],3.0885921448083794e-09
Chapter XIV Diseases of the genitourinary system,Urolithiasis,AMBP,Protein AMBP,51092,494,2.54 [1.75-3.70],1.1371593861898086e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,APOM,Apolipoprotein M,50843,499,0.49 [0.37-0.64],1.533162527149928e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ASGR1,Asialoglycoprotein receptor 1,50339,488,1.91 [1.50-2.44],1.291904399148842e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BPIFB2,BPI fold-containing family B member 2,44026,413,1.37 [1.21-1.56],1.1133199250110506e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BTN2A1,Butyrophilin subfamily 2 member A1,50950,494,1.90 [1.45-2.49],2.8546173742773803e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CALB1,Calbindin,50501,484,1.80 [1.51-2.15],4.9246606989150735e-11
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CD300C,CMRF35-like molecule 6,51172,494,1.68 [1.35-2.08],2.262729035816448e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CD302,CD302 antigen,50501,484,1.91 [1.52-2.40],2.1555902751330526e-08
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CD83,CD83 antigen,50655,497,1.76 [1.42-2.17],1.5394125655937504e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CDH3,Cadherin-3,51172,494,1.59 [1.30-1.95],6.720607177761276e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CGREF1,Cell growth regulator with EF hand domain protein 1,50734,496,1.60 [1.34-1.91],2.0573806926456285e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CHGB,Secretogranin-1,51005,493,1.52 [1.26-1.82],7.356858268001963e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CKAP4,Cytoskeleton-associated protein 4,51040,500,2.15 [1.71-2.70],3.5619714881051757e-11
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CLMP,CXADR-like membrane protein,51164,496,2.20 [1.57-3.09],4.878491126619021e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,COL6A3,Collagen alpha-3(VI) chain,51353,497,1.64 [1.35-2.01],1.0085586132801537e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,COLEC12,Collectin-12,50698,491,1.97 [1.50-2.59],1.1817900003031518e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CSF1,Macrophage colony-stimulating factor 1,50950,494,2.17 [1.66-2.84],1.3846667881371424e-08
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CST3,Cystatin-C,50844,499,1.77 [1.38-2.28],8.369188881259455e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CTSZ,Cathepsin Z,50761,498,1.99 [1.57-2.52],1.5379652222652292e-08
Chapter XIV Diseases of the genitourinary system,Urolithiasis,DLL1,Delta-like protein 1,50887,492,1.80 [1.41-2.29],2.522607880396972e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,EFNA1,Ephrin-A1,50657,492,1.80 [1.40-2.31],3.701620491157877e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,EFNA4,Ephrin-A4,50256,488,1.67 [1.34-2.09],6.935805981878566e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,EGFR,Epidermal growth factor receptor,51353,497,0.31 [0.20-0.50],1.114101920363801e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,EPHA2,Ephrin type-A receptor 2,48908,472,1.80 [1.45-2.25],1.4889212905210849e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,FGFR2,Fibroblast growth factor receptor 2,50887,492,2.55 [1.86-3.49],5.198842588666728e-09
Chapter XIV Diseases of the genitourinary system,Urolithiasis,FSTL3,Follistatin-related protein 3,50621,490,1.80 [1.45-2.24],1.437903202207882e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,GDF15,Growth/differentiation factor 15,51353,497,1.64 [1.44-1.86],3.0666116649668635e-14
