Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Duodenal ulcer,CBLIF,Cobalamin binding intrinsic factor,22639,103,2.00 [1.57-2.54],1.485380002757928e-08
Chapter XI Diseases of the digestive system,Duodenal ulcer,CD80,T-lymphocyte activation antigen CD80,19710,94,3.32 [2.19-5.03],1.6196885224389668e-08
Chapter XI Diseases of the digestive system,Duodenal ulcer,CDCP1,CUB domain-containing protein 1,22550,104,2.11 [1.62-2.76],3.012439074808608e-08
Chapter XI Diseases of the digestive system,Duodenal ulcer,CHGA,Chromogranin-A,19707,94,2.06 [1.76-2.42],2.543056322037775e-19
Chapter XI Diseases of the digestive system,Duodenal ulcer,GAST,Gastrin,19658,95,1.60 [1.43-1.80],1.3802269904738653e-15
Chapter XI Diseases of the digestive system,Duodenal ulcer,OCLN,Occludin,19679,96,2.73 [1.98-3.77],9.631018953602415e-10
Chapter XI Diseases of the digestive system,Duodenal ulcer,PGA4,Pepsin A-4,19723,95,3.50 [2.73-4.47],1.5657485509255085e-23
Chapter XI Diseases of the digestive system,Duodenal ulcer,RBFOX3,RNA binding protein fox-1 homolog 3,19679,96,2.24 [1.70-2.94],7.325013862753382e-09
Chapter XI Diseases of the digestive system,Duodenal ulcer,RNASE6,Ribonuclease K6,19591,95,2.58 [1.86-3.59],1.608764173036819e-08
Chapter XI Diseases of the digestive system,Duodenal ulcer,VSIG2,V-set and immunoglobulin domain-containing protein 2,19612,96,3.26 [2.58-4.11],1.6523767143771512e-23
