Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AGR2,Anterior gradient protein 2 homolog,25551,170,1.49 [1.30-1.71],1.1083213925515854e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AREG,Amphiregulin,26260,184,2.24 [1.75-2.86],1.3865274299816815e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD302,CD302 antigen,26260,184,4.16 [2.82-6.13],6.198930291268359e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CHGA,Chromogranin-A,22889,158,1.53 [1.32-1.77],1.8186663584181628e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CKAP4,Cytoskeleton-associated protein 4,26525,185,3.74 [2.46-5.68],6.892515209313742e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,COL18A1,Collagen alpha-1(XVIII) chain,26437,187,4.80 [2.71-8.51],8.033234688750363e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,COL6A3,Collagen alpha-3(VI) chain,26681,189,3.29 [2.31-4.70],5.327025471813539e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,EDA2R,Tumor necrosis factor receptor superfamily member 27,26604,184,2.80 [1.96-3.99],1.2296750005948544e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,EFNA4,Ephrin-A4,26145,179,3.17 [2.08-4.84],8.753143053521083e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,EPHA2,Ephrin type-A receptor 2,25423,177,2.97 [1.99-4.43],8.71301595856059e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,FABP4,"Fatty acid-binding protein, adipocyte",26681,189,2.09 [1.64-2.66],1.8031058659837951e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,GDF15,Growth/differentiation factor 15,26681,189,2.11 [1.74-2.57],5.816312928711665e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,GUCA2A,Guanylin,26233,183,3.32 [2.25-4.91],1.5529525517207047e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,HAVCR2,Hepatitis A virus cellular receptor 2,26353,183,2.84 [1.96-4.12],3.874471817446701e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,IGFBP4,Insulin-like growth factor-binding protein 4,26021,181,2.57 [1.96-3.37],1.0007908925192829e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ITGAV,Integrin alpha-V,26604,184,0.12 [0.05-0.25],7.362895482532964e-08
