Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ACTA2,"Actin, aortic smooth muscle",25147,141,1.95 [1.60-2.36],1.5377686638818108e-11
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADA2,Adenosine deaminase 2,25414,141,3.22 [2.39-4.34],1.9773232495358e-14
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21572,121,2.21 [1.81-2.70],1.0234923031224265e-14
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22121,129,3.43 [2.32-5.08],6.91889600845974e-10
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,25472,142,3.02 [2.11-4.33],1.662419149977287e-09
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ADAMTSL2,ADAMTS-like protein 2,22196,129,3.49 [2.37-5.14],2.6455389187916456e-10
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,AGR2,Anterior gradient protein 2 homolog,24779,137,1.53 [1.33-1.75],1.3390978942703583e-09
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,AGRN,Agrin,25703,146,5.43 [3.91-7.54],5.662106252459519e-24
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ANG,Angiogenin,25493,142,2.64 [1.90-3.68],7.421471626268414e-09
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ANGPT2,Angiopoietin-2,25809,146,4.19 [3.08-5.71],1.131460960852486e-19
Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,ANGPTL4,Angiopoietin-related protein 4,25664,146,3.15 [2.31-4.29],3.2407044945712785e-13
