Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ACTA2,"Actin, aortic smooth muscle",21560,2904,1.31 [1.23-1.40],4.1698077364612095e-16
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ACVRL1,Serine/threonine-protein kinase receptor R3,21741,2943,1.75 [1.55-1.98],1.7619935049514788e-19
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ADA2,Adenosine deaminase 2,21856,2939,1.35 [1.25-1.45],1.271653076359262e-15
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19049,2465,1.59 [1.41-1.80],9.895910023508153e-14
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ADM,Pro-adrenomedullin,22154,2992,1.94 [1.71-2.20],7.164295695144157e-25
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,AGR2,Anterior gradient protein 2 homolog,21283,2880,1.12 [1.08-1.16],2.137405251918756e-11
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,AGRN,Agrin,22063,2975,1.58 [1.45-1.72],1.9303187006366763e-25
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,AMBP,Protein AMBP,22119,2985,2.24 [1.92-2.62],8.523218414702583e-25
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ANGPT2,Angiopoietin-2,22154,2992,1.54 [1.42-1.67],1.7186100633498483e-24
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ANGPTL4,Angiopoietin-related protein 4,22023,2967,1.30 [1.20-1.39],3.98314203032371e-12
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,AREG,Amphiregulin,21874,2962,1.47 [1.37-1.58],5.1944500637640746e-27
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ASGR1,Asialoglycoprotein receptor 1,21775,2946,1.67 [1.50-1.85],2.83941440701219e-22
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ASGR2,Asialoglycoprotein receptor 2,19147,2462,1.75 [1.52-2.01],2.7571090538857885e-15
Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,ATRAID,All-trans retinoic acid-induced differentiation factor,19049,2465,1.56 [1.41-1.73],3.3602534243603586e-17
