Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ACTA2,"Actin, aortic smooth muscle",22482,160,2.10 [1.78-2.48],1.5061444766843285e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ACVRL1,Serine/threonine-protein kinase receptor R3,22672,159,7.64 [5.39-10.83],2.7264338870560385e-30
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19337,124,3.10 [2.20-4.37],1.1570700774228023e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22708,160,3.83 [2.67-5.51],3.3053289811675614e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19836,123,4.13 [2.81-6.07],4.723415599296658e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ADGRB3,Adhesion G protein-coupled receptor B3,22672,159,3.46 [2.46-4.84],6.196199607604308e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ADM,Pro-adrenomedullin,23096,161,15.62 [9.27-26.31],5.519956498657881e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,AGER,Advanced glycosylation end product-specific receptor,22865,162,2.68 [1.99-3.61],8.587169236224954e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,AGRN,Agrin,23008,163,3.48 [2.74-4.42],1.2068392716689639e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,AGRP,Agouti-related protein,23134,163,2.62 [2.11-3.27],6.060475366398284e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,AMBP,Protein AMBP,23061,160,10.89 [6.67-17.77],1.2297527555913713e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ANGPTL4,Angiopoietin-related protein 4,22967,163,3.23 [2.39-4.36],1.6942605835019542e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,AREG,Amphiregulin,22801,160,2.26 [1.79-2.85],8.363486296829372e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ART3,Ecto-ADP-ribosyltransferase 3,23037,163,3.37 [2.54-4.46],3.4081314656524404e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ASGR1,Asialoglycoprotein receptor 1,22708,160,4.32 [3.21-5.82],6.686473049749109e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ASGR2,Asialoglycoprotein receptor 2,19944,126,5.23 [3.23-8.46],1.5361148809492828e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,ATRAID,All-trans retinoic acid-induced differentiation factor,19836,123,2.64 [2.13-3.28],1.461307824960807e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,AXL,Tyrosine-protein kinase receptor UFO,23037,163,3.52 [2.44-5.08],1.871912413619757e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,B2M,Beta-2-microglobulin,19962,127,1.97 [1.69-2.31],1.4371778765989788e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,B4GALT1,"Beta-1,4-galactosyltransferase 1",23008,163,5.82 [3.90-8.69],7.405401781974422e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,BAMBI,BMP and activin membrane-bound inhibitor homolog,22395,153,4.62 [3.49-6.12],1.2664696254050631e-26
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,BGLAP,Osteocalcin,19943,123,2.33 [1.92-2.84],1.647851804979446e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,BSG,Basigin,23100,163,12.39 [7.63-20.12],2.5021192590769382e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,BTN2A1,Butyrophilin subfamily 2 member A1,23008,163,6.26 [4.54-8.63],4.4152767239415005e-29
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,BTN3A2,Butyrophilin subfamily 3 member A2,22856,159,2.34 [1.90-2.90],2.511059860068728e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CA14,Carbonic anhydrase 14,23096,161,3.71 [2.69-5.11],1.3401271965927822e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CA9,Carbonic anhydrase 9,23096,161,2.15 [1.72-2.70],2.703901861215317e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CALB1,Calbindin,22801,160,2.52 [1.94-3.26],4.096191976253407e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CALB2,Calretinin,22386,158,1.62 [1.40-1.88],1.1891537664276215e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CALCA,Calcitonin,22673,160,1.79 [1.56-2.05],8.812213190490653e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CALCB,Calcitonin gene-related peptide 2,19895,124,1.98 [1.61-2.43],7.270693452819913e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CCL14,C-C motif chemokine 14,22883,162,2.21 [1.78-2.75],7.24065446336867e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,CCL15,C-C motif chemokine 15,23195,163,2.81 [2.19-3.61],4.603934122447267e-16
