Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,APOA2,Apolipoprotein A-II,15307,815,1.55 [1.36-1.78],1.2868580369791489e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,APOE,Apolipoprotein E,15322,821,0.36 [0.32-0.41],1.75266863639342e-50
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AREG,Amphiregulin,17252,978,1.51 [1.33-1.70],8.113822100795982e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BCAN,Brevican core protein,17181,968,0.59 [0.50-0.70],7.591666681303784e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BRK1,Protein BRICK1,16936,958,1.53 [1.36-1.73],3.134964525992748e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,C7,Complement component C7,14938,805,2.00 [1.60-2.49],6.754489234623635e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CA12,Carbonic anhydrase 12,17252,978,1.76 [1.49-2.08],3.667113185260385e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD276,CD276 antigen,17319,976,1.78 [1.51-2.11],1.2158225387043304e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD302,CD302 antigen,17252,978,1.72 [1.45-2.05],5.578617136747361e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CHGA,Chromogranin-A,15307,824,1.25 [1.18-1.33],5.215717789494093e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CHI3L1,Chitinase-3-like protein 1,16979,954,1.23 [1.15-1.32],3.85028561111607e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,COL6A3,Collagen alpha-3(VI) chain,17545,996,1.65 [1.42-1.91],6.224358395577516e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DSC2,Desmocollin-2,17161,970,1.62 [1.39-1.89],7.65991165840851e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EDA2R,Tumor necrosis factor receptor superfamily member 27,17472,993,1.80 [1.57-2.07],1.1021931306800731e-16
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EPHA2,Ephrin type-A receptor 2,16710,942,1.82 [1.53-2.16],1.0104764551307708e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GDF15,Growth/differentiation factor 15,17545,996,1.89 [1.70-2.09],6.827444349920873e-34
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GFAP,Glial fibrillary acidic protein,16921,962,2.05 [1.90-2.21],8.276390702804448e-77
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HPGDS,Hematopoietic prostaglandin D synthase,16949,964,0.58 [0.49-0.68],1.095259898014496e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IGFBP2,Insulin-like growth factor-binding protein 2,17523,995,1.40 [1.27-1.54],6.8582541830804986e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IGFBP4,Insulin-like growth factor-binding protein 4,17116,975,1.48 [1.31-1.66],8.036764632520676e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LGALS4,Galectin-4,17319,976,1.37 [1.24-1.51],1.9026196253762594e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LTBP2,Latent-transforming growth factor beta-binding protein 2,17545,996,1.97 [1.67-2.33],1.6722454871888888e-15
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,MENT,Protein MENT,14990,806,2.96 [2.21-3.96],3.221168782501765e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,NEFL,Neurofilament light polypeptide,16882,957,2.28 [2.06-2.52],2.689894785416905e-57
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PLAUR,Urokinase plasminogen activator surface receptor,17206,969,2.25 [1.84-2.75],1.8965669930519247e-15
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,RBFOX3,RNA binding protein fox-1 homolog 3,15261,817,1.63 [1.43-1.87],1.0138162019116157e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SNAP25,Synaptosomal-associated protein 25,14798,791,1.72 [1.51-1.97],1.565196305181705e-15
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SPINK1,Serine protease inhibitor Kazal-type 1,17343,984,1.51 [1.34-1.71],2.6404246579476847e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SYT1,Synaptotagmin-1,15272,818,1.46 [1.32-1.62],8.5856259065782e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TFF3,Trefoil factor 3,17326,978,1.46 [1.31-1.62],3.608196844368765e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,17181,968,1.63 [1.41-1.88],2.1701811063114345e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,VGF,Neurosecretory protein VGF,15261,817,0.48 [0.39-0.61],2.496601805874547e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,WFDC2,WAP four-disulfide core domain protein 2,16502,944,1.54 [1.35-1.75],8.358632958613377e-11
