Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",ACTA2,"Actin, aortic smooth muscle",22206,928,1.44 [1.29-1.60],1.874461808955772e-11
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",ADA2,Adenosine deaminase 2,22517,954,1.54 [1.36-1.75],8.934217393194071e-12
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",ADM,Pro-adrenomedullin,22817,966,2.05 [1.64-2.56],2.0606472873759039e-10
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",AGRN,Agrin,22730,957,1.64 [1.42-1.89],2.393953296703609e-11
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",ANGPT2,Angiopoietin-2,22817,966,1.69 [1.46-1.94],8.097034106528517e-13
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",AREG,Amphiregulin,22527,956,1.60 [1.42-1.80],1.049277907819018e-14
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",B2M,Beta-2-microglobulin,19739,806,1.55 [1.37-1.76],1.7262168817566929e-12
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CCL7,C-C motif chemokine 7,22572,952,1.30 [1.20-1.42],4.27217264049836e-10
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CCN3,CCN family member 3,22874,964,1.64 [1.41-1.91],1.5231375707534662e-10
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CD27,CD27 antigen,22729,959,1.58 [1.40-1.79],2.3700894609583546e-13
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CD274,Programmed cell death 1 ligand 1,22430,949,1.65 [1.43-1.92],2.1552275505484234e-11
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CD300E,CMRF35-like molecule 2,22742,966,1.55 [1.37-1.76],1.4195700873669159e-11
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CD302,CD302 antigen,22527,956,1.89 [1.60-2.23],2.7067846672712122e-14
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19673,801,1.64 [1.44-1.88],7.398370544248291e-13
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CHRDL1,Chordin-like protein 1,22689,953,1.76 [1.47-2.09],3.6926413257827717e-10
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CKAP4,Cytoskeleton-associated protein 4,22753,957,1.90 [1.60-2.24],5.55491396044838e-14
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",CLEC14A,C-type lectin domain family 14 member A,22658,961,1.68 [1.42-1.99],7.995907104844817e-10
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",COL18A1,Collagen alpha-1(XVIII) chain,22750,961,2.16 [1.71-2.73],1.230456143070533e-10
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",COL6A3,Collagen alpha-3(VI) chain,22913,965,1.71 [1.48-1.97],1.338316825875317e-13
Chapter IX Diseases of the circulatory system,"Stroke, including SAH",COLEC12,Collectin-12,22623,953,2.02 [1.66-2.46],2.442668345033369e-12
