Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",42651,2257,1.20 [1.09-1.32],0.0003184139652333
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42015,5216,1.18 [1.10-1.26],1.418879679436889e-06
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39770,1549,1.29 [1.15-1.45],1.6579978719375128e-05
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38376,1729,1.29 [1.16-1.44],2.648284372777411e-06
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30273,3210,1.17 [1.08-1.27],0.0002487005309159
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,41897,1503,1.28 [1.14-1.43],4.1065738285914826e-05
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,43147,1710,1.29 [1.16-1.43],3.409941517032109e-06
CORO6,Coronin-6,Chapter I Certain infectious and parasitic diseases,Other septicaemia,42930,1493,1.28 [1.14-1.44],2.763384745392086e-05
CORO6,Coronin-6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,42034,4750,1.14 [1.07-1.23],0.0001686031322092
CORO6,Coronin-6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,42560,2466,1.25 [1.14-1.38],1.5237667610177648e-06
CORO6,Coronin-6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,42558,2464,1.26 [1.15-1.38],1.275024603984094e-06
CORO6,Coronin-6,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,33554,411,1.47 [1.23-1.75],2.0680690527022896e-05
CORO6,Coronin-6,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",35720,2577,1.22 [1.11-1.33],2.766926596083172e-05
