Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PRG3,Proteoglycan 3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43418,5416,1.10 [1.04-1.15],0.000587635504115
PRG3,Proteoglycan 3,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",35680,94,0.49 [0.34-0.71],0.0001709045471603
PRG3,Proteoglycan 3,Chapter II Neoplasms,Lymphoid leukaemia,35677,91,0.46 [0.32-0.67],5.541900881840159e-05
PRG3,Proteoglycan 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,44275,594,0.76 [0.65-0.88],0.0004303700379513
PRG3,Proteoglycan 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,41583,148,0.52 [0.39-0.71],2.2507235491034628e-05
PRG3,Proteoglycan 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,44243,2000,1.19 [1.10-1.30],4.285026336424219e-05
PRG3,Proteoglycan 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,43726,3217,0.86 [0.80-0.91],2.5545895939753185e-06
PRG3,Proteoglycan 3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29683,165,2.67 [2.05-3.49],5.459087689091804e-13
PRG3,Proteoglycan 3,Chapter IX Diseases of the circulatory system,Oesophageal varices,42065,92,2.02 [1.38-2.96],0.0003243964502145
PRG3,Proteoglycan 3,Chapter IX Diseases of the circulatory system,Secondary right heart disease,43715,601,1.30 [1.11-1.51],0.0009932652790882
PRG3,Proteoglycan 3,Chapter VI Diseases of the nervous system,Falls/tendency to fall,43769,4378,1.13 [1.06-1.19],6.0106178726806335e-05
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Allergic asthma (mode),30713,208,2.07 [1.61-2.65],1.1254332240084418e-08
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",33133,3089,1.81 [1.70-1.94],1.2420734784213022e-68
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",33545,3040,1.82 [1.70-1.95],1.1833876404030711e-68
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Bronchiectasis,38775,606,1.48 [1.27-1.72],6.068736624248413e-07
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,43020,4851,1.50 [1.42-1.58],1.3205626375296655e-48
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,"Chronic rhinitis, nasopharyngitis and pharyngitis",42396,129,1.91 [1.39-2.63],6.885288304405544e-05
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Chronic sinusitis,42533,266,1.52 [1.21-1.91],0.0003177352458355
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",44449,2043,1.26 [1.15-1.37],1.742499231727971e-07
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,41182,9061,1.25 [1.20-1.30],5.1889259175481956e-27
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,42493,515,1.33 [1.13-1.58],0.0008134548425225
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Interstitial lung disease,42552,574,1.36 [1.16-1.60],0.000133332102286
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Later onset COPD,43018,1481,1.30 [1.18-1.44],2.305200054144641e-07
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Nasal polyp,42461,194,3.41 [2.72-4.29],7.779108181770435e-26
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Other diseases of pleura,44381,3428,1.17 [1.10-1.25],1.808685681204831e-06
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,43732,1465,1.20 [1.09-1.32],0.0003267254443566
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,44622,712,1.35 [1.17-1.56],2.896704124634525e-05
PRG3,Proteoglycan 3,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,44603,2248,1.21 [1.11-1.31],4.872702202507861e-06
PRG3,Proteoglycan 3,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",44542,188,1.60 [1.22-2.10],0.0006379516830742
PRG3,Proteoglycan 3,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,43342,225,1.59 [1.24-2.03],0.000229494062609
PRG3,Proteoglycan 3,Chapter XI Diseases of the digestive system,Ulcerative colitis,42012,279,1.51 [1.21-1.89],0.0003192001934633
PRG3,Proteoglycan 3,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",41966,233,1.65 [1.29-2.11],6.373269289833468e-05
