Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",48498,300,1.51 [1.27-1.80],2.614059921016129e-06
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",49741,2720,1.26 [1.19-1.33],5.020373844228739e-15
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,Candidiasis,50299,837,1.34 [1.21-1.48],3.961486694420684e-08
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,48772,6891,1.21 [1.17-1.25],2.63853330308237e-24
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),48956,6277,1.24 [1.19-1.29],3.2373730793102197e-28
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,49802,2395,1.20 [1.13-1.28],4.530046295599794e-09
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,46282,1913,1.38 [1.29-1.48],6.781660270705414e-20
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,44709,2166,1.45 [1.36-1.55],6.208037479329488e-30
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,44452,502,1.60 [1.40-1.83],2.247487133967692e-12
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,35358,3882,1.25 [1.19-1.31],5.26297173005215e-19
SLAMF1,Signaling lymphocytic activation molecule,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44156,766,1.44 [1.29-1.61],4.1888947842075605e-11
