Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACAN,Aggrecan core protein,23117,77,0.20 [0.10-0.41],1.1478065736640324e-05
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACTA2,"Actin, aortic smooth muscle",22944,78,1.97 [1.50-2.60],1.5354611042814537e-06
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACVRL1,Serine/threonine-protein kinase receptor R3,23124,73,4.13 [2.40-7.11],2.984110643058899e-07
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ADA2,Adenosine deaminase 2,23250,78,3.01 [2.11-4.30],1.274949838237947e-09
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19640,75,2.78 [1.85-4.16],8.128893407353144e-07
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23657,78,0.27 [0.13-0.54],0.0002666119151198
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22944,78,1.77 [1.29-2.42],0.0003417446813367
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19640,75,2.71 [1.77-4.15],4.862103841330376e-06
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ADGRG2,Adhesion G-protein coupled receptor G2,23363,77,0.36 [0.21-0.62],0.0001884346833952
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ADM,Pro-adrenomedullin,23574,78,7.13 [3.49-14.55],6.896058511610243e-08
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",AGER,Advanced glycosylation end product-specific receptor,23303,78,0.26 [0.16-0.43],5.1418665966419364e-08
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",AGRN,Agrin,23455,79,2.74 [1.89-3.98],1.1218406319794865e-07
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",AHNAK,Neuroblast differentiation-associated protein AHNAK,19673,77,2.41 [1.45-4.01],0.000655523593631
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ALCAM,CD166 antigen,23657,78,5.58 [2.34-13.33],0.0001085448534427
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ANG,Angiogenin,23327,78,2.81 [1.74-4.51],2.166765144089039e-05
