Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Cholecystitis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18616,53,1.95 [1.33-2.86],0.0005694468567275
Chapter XI Diseases of the digestive system,Cholecystitis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,21843,66,1.62 [1.24-2.11],0.0003528607754879
Chapter XI Diseases of the digestive system,Cholecystitis,AGR2,Anterior gradient protein 2 homolog,21603,64,1.48 [1.21-1.82],0.0001753380115357
Chapter XI Diseases of the digestive system,Cholecystitis,AGXT,Serine--pyruvate aminotransferase,22238,69,1.61 [1.26-2.06],0.0001413592294876
Chapter XI Diseases of the digestive system,Cholecystitis,ALCAM,CD166 antigen,22523,69,5.48 [2.17-13.86],0.0003207949656158
Chapter XI Diseases of the digestive system,Cholecystitis,ALDH1A1,Retinal dehydrogenase 1,22251,66,1.85 [1.33-2.59],0.0002890863621611
Chapter XI Diseases of the digestive system,Cholecystitis,AMOT,Angiomotin,18827,55,3.05 [1.84-5.06],1.588947070600401e-05
Chapter XI Diseases of the digestive system,Cholecystitis,ANGPT2,Angiopoietin-2,22441,67,2.57 [1.63-4.06],4.719575041095873e-05
Chapter XI Diseases of the digestive system,Cholecystitis,ANPEP,Aminopeptidase N,22305,69,3.04 [1.61-5.77],0.0006482056253256
Chapter XI Diseases of the digestive system,Cholecystitis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,21749,64,1.62 [1.22-2.16],0.0009719121275595
Chapter XI Diseases of the digestive system,Cholecystitis,BST2,Bone marrow stromal antigen 2,22446,66,1.85 [1.37-2.51],6.762763127412947e-05
Chapter XI Diseases of the digestive system,Cholecystitis,CA5A,"Carbonic anhydrase 5A, mitochondrial",21843,66,1.68 [1.38-2.04],3.107720167704085e-07
Chapter XI Diseases of the digestive system,Cholecystitis,CCDC80,Coiled-coil domain-containing protein 80,22238,69,2.39 [1.50-3.80],0.0002334235380516
Chapter XI Diseases of the digestive system,Cholecystitis,CCL14,C-C motif chemokine 14,22197,69,1.93 [1.36-2.73],0.0002203260888839
Chapter XI Diseases of the digestive system,Cholecystitis,CCN3,CCN family member 3,22478,69,2.65 [1.63-4.30],8.138454136633172e-05
Chapter XI Diseases of the digestive system,Cholecystitis,CD164,Sialomucin core protein 24,22251,66,1.92 [1.39-2.67],9.097563730938872e-05
Chapter XI Diseases of the digestive system,Cholecystitis,CD59,CD59 glycoprotein,21458,66,3.06 [1.60-5.87],0.000734785195715
