Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,BRME1,Break repair meiotic recombinase recruitment factor 1,19240,50,1.74 [1.27-2.38],0.0006160726251719
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,CD302,CD302 antigen,22823,54,3.36 [1.96-5.75],1.052776202049003e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,CDC25A,M-phase inducer phosphatase 1,19175,49,1.80 [1.32-2.47],0.0002163719357934
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,CHGA,Chromogranin-A,19880,52,1.49 [1.18-1.88],0.0008534795493399
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",22991,57,2.73 [1.55-4.82],0.0005328131133617
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,FAM3B,Protein FAM3B,22823,54,4.83 [2.46-9.48],4.631721470178592e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,GAST,Gastrin,19822,52,1.36 [1.17-1.59],9.475958883868492e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,IGFBP4,Insulin-like growth factor-binding protein 4,22666,57,2.02 [1.35-3.01],0.0005627572896468
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,JAM2,Junctional adhesion molecule B,23141,55,3.38 [1.69-6.78],0.0005834253746718
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,LAYN,Layilin,22704,55,2.64 [1.57-4.46],0.0002729568154805
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,NEFL,Neurofilament light polypeptide,22357,55,2.07 [1.47-2.91],3.416725242111207e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,NPC2,NPC intracellular cholesterol transporter 2,19542,51,2.50 [1.47-4.26],0.0007553521725506
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,PCDH1,Protocadherin-1,23124,55,3.56 [1.76-7.21],0.0004288442066771
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,PON1,Serum paraoxonase/arylesterase 1,19899,50,0.21 [0.10-0.47],0.0001433692003264
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,SHISA5,Protein shisa-5,19880,52,2.68 [1.55-4.65],0.0004240339555519
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,TFF1,Trefoil factor 1,22832,57,1.52 [1.20-1.93],0.0006262066033791
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,22991,57,2.46 [1.47-4.12],0.0006208047728334
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,22737,55,1.88 [1.33-2.65],0.000333470278247
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,23181,56,2.92 [1.62-5.25],0.000349195351164
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,ULBP2,UL16-binding protein 2,22737,55,2.47 [1.47-4.16],0.0006267988118868
Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,VSTM1,V-set and transmembrane domain-containing protein 1,22424,55,1.82 [1.29-2.57],0.0006064704419687
