Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Intestinal malabsorption,AGR2,Anterior gradient protein 2 homolog,21408,38,1.96 [1.54-2.48],2.89350348805615e-08
Chapter XI Diseases of the digestive system,Intestinal malabsorption,AIDA,"Axin interactor, dorsalization-associated protein",18596,27,1.59 [1.22-2.05],0.000488485048344
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ANXA10,Annexin A10,21555,38,1.69 [1.32-2.16],3.270444685672256e-05
Chapter XI Diseases of the digestive system,Intestinal malabsorption,AREG,Amphiregulin,21952,35,2.59 [1.55-4.33],0.0002809025050398
Chapter XI Diseases of the digestive system,Intestinal malabsorption,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,18480,28,1.53 [1.19-1.97],0.0008296813880551
Chapter XI Diseases of the digestive system,Intestinal malabsorption,C1QA,Complement C1q subcomponent subunit A,22207,38,5.17 [2.38-11.23],3.427141213880495e-05
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CABP2,Calcium-binding protein 2,18596,27,1.88 [1.31-2.70],0.000666016500537
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CCL25,C-C motif chemokine 25,22308,38,2.61 [1.53-4.48],0.0004666041620696
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CD160,CD160 antigen,22308,38,3.93 [2.60-5.94],9.0543597684056e-11
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CD248,Endosialin,19103,29,0.28 [0.15-0.55],0.0001607517261695
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CD7,T-cell antigen CD7,18502,28,2.44 [1.47-4.07],0.0005919513200964
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CD72,B-cell differentiation antigen CD72,18684,27,3.42 [1.95-6.01],1.830842251679972e-05
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CD74,HLA class II histocompatibility antigen gamma chain,22244,38,3.27 [1.71-6.26],0.0003394459307066
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CDH15,Cadherin-15,22215,38,0.36 [0.19-0.65],0.0008153614379065
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CHAD,Chondroadherin,18684,27,0.26 [0.13-0.52],0.0001243200717232
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CLEC6A,C-type lectin domain family 6 member A,21528,35,2.38 [1.47-3.85],0.0004360272535672
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CPA2,Carboxypeptidase A2,22185,38,2.20 [1.53-3.17],2.2681161576776994e-05
