Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACE,Angiotensin-converting enzyme,16169,72,4.26 [2.03-8.94],0.0001289608206157
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACP5,Tartrate-resistant acid phosphatase type 5,18619,84,0.24 [0.13-0.43],1.474689734076245e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACTA2,"Actin, aortic smooth muscle",18227,86,1.89 [1.44-2.49],5.045825329781021e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,ACVRL1,Serine/threonine-protein kinase receptor R3,18361,83,4.12 [2.21-7.68],8.366327295813765e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADA2,Adenosine deaminase 2,18476,84,2.31 [1.59-3.37],1.146216833381829e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15682,72,2.45 [1.49-4.04],0.0004130235254246
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16097,73,2.98 [1.63-5.45],0.0003950623515559
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,15682,72,2.10 [1.36-3.25],0.0008015993637204
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADGRB3,Adhesion G protein-coupled receptor B3,18361,83,2.57 [1.48-4.47],0.0007921372656785
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADGRE2,Adhesion G protein-coupled receptor E2,18615,84,2.92 [1.58-5.40],0.0006596854990345
Chapter IX Diseases of the circulatory system,Other arrhythmias,ADM,Pro-adrenomedullin,18696,85,7.92 [3.82-16.43],2.706891724971669e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,AGR2,Anterior gradient protein 2 homolog,18019,82,1.37 [1.14-1.66],0.0009313966082245
Chapter IX Diseases of the circulatory system,Other arrhythmias,AGRN,Agrin,18615,84,2.22 [1.43-3.44],0.0003800289388391
Chapter IX Diseases of the circulatory system,Other arrhythmias,AHNAK2,Protein AHNAK2,15698,71,2.82 [1.61-4.93],0.0002898497370473
Chapter IX Diseases of the circulatory system,Other arrhythmias,ANGPT2,Angiopoietin-2,18696,85,5.75 [3.86-8.56],7.915454822537214e-18
Chapter IX Diseases of the circulatory system,Other arrhythmias,AOC3,Membrane primary amine oxidase,18646,84,3.52 [1.90-6.53],6.409891456346002e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,APCS,Serum amyloid P-component,16031,70,0.17 [0.10-0.29],1.4408666367393251e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,APOM,Apolipoprotein M,18622,84,0.17 [0.09-0.31],5.755822438570762e-09
Chapter IX Diseases of the circulatory system,Other arrhythmias,AREG,Amphiregulin,18466,83,1.97 [1.34-2.88],0.0005289252813972
Chapter IX Diseases of the circulatory system,Other arrhythmias,ATRAID,All-trans retinoic acid-induced differentiation factor,16097,73,2.21 [1.59-3.09],2.8772964444195424e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,B2M,Beta-2-microglobulin,16176,72,2.08 [1.60-2.70],4.548644910178891e-08
Chapter IX Diseases of the circulatory system,Other arrhythmias,B4GALT1,"Beta-1,4-galactosyltransferase 1",18615,84,2.96 [1.56-5.62],0.0009092881395564
Chapter IX Diseases of the circulatory system,Other arrhythmias,BAMBI,BMP and activin membrane-bound inhibitor homolog,18120,82,2.82 [1.77-4.49],1.2289961035060589e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,BGLAP,Osteocalcin,16163,73,1.86 [1.41-2.44],9.052905674011665e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,C1QA,Complement C1q subcomponent subunit A,18671,86,5.16 [2.79-9.56],1.753030201172904e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,C7,Complement component C7,15785,70,3.26 [1.79-5.94],0.0001138403188508
Chapter IX Diseases of the circulatory system,Other arrhythmias,CCL14,C-C motif chemokine 14,18534,84,2.00 [1.45-2.74],1.90695120667119e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CCL15,C-C motif chemokine 15,18777,85,2.19 [1.50-3.18],4.691036761565082e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CCL21,C-C motif chemokine 21,18615,84,2.02 [1.51-2.71],2.2377999218089487e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CCN3,CCN family member 3,18740,85,2.61 [1.64-4.16],5.142411293714608e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CCN5,CCN family member 5,18553,84,2.42 [1.50-3.91],0.0002857685190949
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD160,CD160 antigen,18758,86,2.12 [1.49-3.03],3.4467845724931134e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD300A,CMRF35-like molecule 8,15788,71,3.20 [1.65-6.20],0.0005706680202773
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD300E,CMRF35-like molecule 2,18641,85,2.31 [1.56-3.44],3.398344968015217e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD300LF,CMRF35-like molecule 1,18696,85,2.07 [1.43-2.99],0.00010582183995
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD302,CD302 antigen,18466,83,3.38 [2.10-5.45],5.109008213343877e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,18466,83,2.69 [1.53-4.72],0.0005848420074848
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD4,T-cell surface glycoprotein CD4,18501,85,2.44 [1.66-3.60],6.169213036302523e-06
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD59,CD59 glycoprotein,17892,81,4.39 [2.48-7.76],3.516233548601646e-07
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD72,B-cell differentiation antigen CD72,15788,71,2.02 [1.36-3.01],0.0005347096611733
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD74,HLA class II histocompatibility antigen gamma chain,18717,84,2.75 [1.71-4.42],3.0861134479858e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CD80,T-lymphocyte activation antigen CD80,16162,73,2.64 [1.56-4.46],0.000300785000234
Chapter IX Diseases of the circulatory system,Other arrhythmias,CDH6,Cadherin-6,18527,85,2.23 [1.44-3.44],0.0003104947692244
Chapter IX Diseases of the circulatory system,Other arrhythmias,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,16163,73,1.77 [1.30-2.40],0.0002619016806028
Chapter IX Diseases of the circulatory system,Other arrhythmias,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,15788,71,3.89 [2.04-7.40],3.485090738527823e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CES1,Liver carboxylesterase 1,18602,84,0.65 [0.51-0.84],0.00077977869165
Chapter IX Diseases of the circulatory system,Other arrhythmias,CFD,Complement factor D,16176,72,5.74 [3.32-9.93],3.7725130259413256e-10
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",16115,72,2.40 [1.62-3.54],1.1493611814619774e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHCHD6,MICOS complex subunit MIC25,16089,72,2.48 [1.50-4.12],0.000433005650152
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHGA,Chromogranin-A,16163,73,1.49 [1.23-1.80],5.476308681052283e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHGB,Secretogranin-1,18669,84,2.49 [1.63-3.81],2.5564687673682847e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CHRDL1,Chordin-like protein 1,18584,84,3.36 [1.93-5.84],1.7546223709118292e-05
Chapter IX Diseases of the circulatory system,Other arrhythmias,CKB,Creatine kinase B-type,16163,73,1.87 [1.29-2.71],0.0008631294730895
Chapter IX Diseases of the circulatory system,Other arrhythmias,CLEC14A,C-type lectin domain family 14 member A,18553,84,2.81 [1.61-4.89],0.0002711466312923
Chapter IX Diseases of the circulatory system,Other arrhythmias,CLEC1A,C-type lectin domain family 1 member A,18227,86,2.41 [1.44-4.03],0.000859291201353
